id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
NETV1-0554,Internet Access but Websites Not Loading,Connected but can't access websites,I get 'Connected but can't access websites' when I try to open websites.,"Network issue: Connected but can't access websites. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Internet Access but Websites Not Loading.","Protocol/blocking issue: proxy, browser settings, or SSL errors preventing site loads.",Try a different browser and clear the browser cache and cookies.,Disable proxy settings in browser and Windows (Settings → Proxy) and retry.,Ping a website (ping google.com) to test connectivity and traceroute to identify block points.,Check system date/time and SSL settings if seeing certificate errors.,Temporarily disable antivirus/firewall to test whether they block web access.,Device can successfully browse websites and ping external hosts without errors.,high,Windows 10,Desktop,Connected_but_cant_access_websites,Connected but can't access websites - Network diagnostic entry recorded.
NETV1-0911,VPN / Proxy / Firewall Conflicts,Antivirus blocking network,After last router reboot I now see: Antivirus blocking network.,"Network issue: Antivirus blocking network. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: VPN / Proxy / Firewall Conflicts.",VPN/proxy/firewall interfering with routing or DNS resolution.,Disconnect from the VPN and check if internet works without it.,Check VPN settings and try a different protocol (OpenVPN/UDP vs TCP).,Disable proxy settings and check firewall rules that may block VPN traffic.,Restart the VPN client and ensure the client is up to date.,"If VPN breaks all traffic, contact VPN provider or switch servers to test.",Device can successfully browse websites and ping external hosts without errors.,low,Windows 10,Smartphone (tether),Antivirus_blocking_network,Antivirus blocking network - Network diagnostic entry recorded.
NETV1-0406,Network Adapter / Driver Errors,Driver corrupted or outdated,"Can't browse, error: Driver corrupted or outdated. Other devices are fine.","Network issue: Driver corrupted or outdated. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Network Adapter / Driver Errors.","Network adapter driver missing, corrupted, or device disabled in OS.",Open Device Manager and check for the network adapter; enable it if disabled.,"Right-click adapter → Uninstall device, then reboot to let Windows reinstall the driver.",Download the latest driver from the manufacturer and install it.,Check Windows Airplane mode toggle and make sure it's off.,"If adapter missing, try using a USB Wi‑Fi dongle or external adapter to test.",Device can successfully browse websites and ping external hosts without errors.,high,Windows 11,Laptop,Driver_corrupted_or_outdated,Driver corrupted or outdated - Network diagnostic entry recorded.
NETV1-0815,Ethernet (LAN Cable) Connection Errors,LAN port not working,LAN port not working — my device shows connected but nothing loads.,"Network issue: LAN port not working. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Ethernet (LAN Cable) Connection Errors.",Cable/port fault or NIC misconfiguration causing link failures.,Ensure Ethernet cable is securely plugged in and test with a different cable.,Try a different LAN port on the router/switch to rule out port failure.,Check adapter link speed in Network Connections and set to auto-negotiate.,Update NIC drivers and disable energy-saving features that may drop the link.,Test the cable with another device to confirm the cable is not faulty.,Device can successfully browse websites and ping external hosts without errors.,low,Windows 11,Laptop,LAN_port_not_working,LAN port not working - Network diagnostic entry recorded.
NETV1-0642,Slow Internet / Low Bandwidth Issues,High ping / latency spikes,After last router reboot I now see: High ping / latency spikes.,"Network issue: High ping / latency spikes. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Slow Internet / Low Bandwidth Issues.","Bandwidth congestion, ISP throttling, interference, or hardware limits.",Run an internet speed test (speedtest.net) to measure download/upload and ping.,"Restart router and modem, and disconnect any heavy-usage devices.",Move closer to Wi‑Fi or use Ethernet to check if wireless is the bottleneck.,Check for scheduled tasks or background updates using Task Manager that may consume bandwidth.,"If ISP throttling suspected, contact ISP or try VPN to compare speeds.",Device can successfully browse websites and ping external hosts without errors.,low,Windows 11,Router,High_ping___latency_spikes,High ping / latency spikes - Network diagnostic entry recorded.
NETV1-0893,VPN / Proxy / Firewall Conflicts,VPN connected but no internet,"Can't browse, error: VPN connected but no internet. Other devices are fine.","Network issue: VPN connected but no internet. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: VPN / Proxy / Firewall Conflicts.",VPN/proxy/firewall interfering with routing or DNS resolution.,Disconnect from the VPN and check if internet works without it.,Check VPN settings and try a different protocol (OpenVPN/UDP vs TCP).,Disable proxy settings and check firewall rules that may block VPN traffic.,Restart the VPN client and ensure the client is up to date.,"If VPN breaks all traffic, contact VPN provider or switch servers to test.",Device can successfully browse websites and ping external hosts without errors.,low,Windows 10,Laptop,VPN_connected_but_no_internet,VPN connected but no internet - Network diagnostic entry recorded.
NETV1-0058,Wi-Fi / Wireless Connection Errors,Wi-Fi keeps disconnecting,"Can't browse, error: Wi-Fi keeps disconnecting. Other devices are fine.","Network issue: Wi-Fi keeps disconnecting. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Wi-Fi / Wireless Connection Errors.","Local wireless issue: wrong password, AP/SSID mismatch, weak signal, or interference.","Turn Wi‑Fi off and on on your device, then reconnect to the network and re-enter the password.",Restart your router and modem; wait 60 seconds and try again.,Move closer to the router to check for weak signal issues or interference.,Forget the network on your device and re-add it (Settings → Wi‑Fi → Forget).,"If problem persists, test with another device to determine if issue is the router or your device.",Device can successfully browse websites and ping external hosts without errors.,medium,Windows 11,Laptop,Wi-Fi_keeps_disconnecting,Wi-Fi keeps disconnecting - Network diagnostic entry recorded.
NETV1-0702,Router / Modem Related Errors,ISP DHCP server issues,ISP DHCP server issues — my device shows connected but nothing loads.,"Network issue: ISP DHCP server issues. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Router / Modem Related Errors.",Router/modem hardware or configuration issue causing local network instability.,"Power cycle the router and modem (unplug 30s, plug back in).",Check router LEDs for WAN/link activity and ensure cables are connected.,Log into router admin page and review WAN status and DHCP settings.,Reset router to factory defaults if misconfiguration suspected (backup settings first).,Update router firmware from the vendor's official site if available.,Device can successfully browse websites and ping external hosts without errors.,high,Windows 10,Smartphone (tether),ISP_DHCP_server_issues,ISP DHCP server issues - Network diagnostic entry recorded.
NETV1-0908,VPN / Proxy / Firewall Conflicts,Antivirus blocking network,After last router reboot I now see: Antivirus blocking network.,"Network issue: Antivirus blocking network. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: VPN / Proxy / Firewall Conflicts.",VPN/proxy/firewall interfering with routing or DNS resolution.,Disconnect from the VPN and check if internet works without it.,Check VPN settings and try a different protocol (OpenVPN/UDP vs TCP).,Disable proxy settings and check firewall rules that may block VPN traffic.,Restart the VPN client and ensure the client is up to date.,"If VPN breaks all traffic, contact VPN provider or switch servers to test.",Device can successfully browse websites and ping external hosts without errors.,medium,Windows 11,Smartphone (tether),Antivirus_blocking_network,Antivirus blocking network - Network diagnostic entry recorded.
NETV1-0684,Router / Modem Related Errors,Modem offline,After last router reboot I now see: Modem offline.,"Network issue: Modem offline. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Router / Modem Related Errors.",Router/modem hardware or configuration issue causing local network instability.,"Power cycle the router and modem (unplug 30s, plug back in).",Check router LEDs for WAN/link activity and ensure cables are connected.,Log into router admin page and review WAN status and DHCP settings.,Reset router to factory defaults if misconfiguration suspected (backup settings first).,Update router firmware from the vendor's official site if available.,Device can successfully browse websites and ping external hosts without errors.,medium,Windows 10,Desktop,Modem_offline,Modem offline - Network diagnostic entry recorded.
NETV1-0164,DNS (Domain Name System) Errors,ERR_NAME_NOT_RESOLVED,I get 'ERR_NAME_NOT_RESOLVED' when I try to open websites.,"Network issue: ERR_NAME_NOT_RESOLVED. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: DNS (Domain Name System) Errors.",DNS resolver misconfiguration or DNS server unresponsive.,Open Command Prompt and run `ipconfig /flushdns` to clear DNS cache.,Set DNS manually to Google DNS (8.8.8.8 / 8.8.4.4) or Cloudflare (1.1.1.1) and retry.,Restart your router to refresh DNS settings from ISP.,Check if other devices can resolve websites to isolate device vs network DNS issue.,"If DNS server is provided by ISP and failing, contact ISP for resolution.",Device can successfully browse websites and ping external hosts without errors.,high,Windows 11,Smartphone (tether),ERR_NAME_NOT_RESOLVED,ERR_NAME_NOT_RESOLVED - Network diagnostic entry recorded.
NETV1-0379,Network Adapter / Driver Errors,Code 10: This device cannot start,Code 10: This device cannot start — my device shows connected but nothing loads.,"Network issue: Code 10: This device cannot start. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Network Adapter / Driver Errors.","Network adapter driver missing, corrupted, or device disabled in OS.",Open Device Manager and check for the network adapter; enable it if disabled.,"Right-click adapter → Uninstall device, then reboot to let Windows reinstall the driver.",Download the latest driver from the manufacturer and install it.,Check Windows Airplane mode toggle and make sure it's off.,"If adapter missing, try using a USB Wi‑Fi dongle or external adapter to test.",Device can successfully browse websites and ping external hosts without errors.,low,Windows 11,Router,Code_10:_This_device_cannot_start,Code 10: This device cannot start - Network diagnostic entry recorded.
NETV1-0410,Network Adapter / Driver Errors,Code 10: This device cannot start,After last router reboot I now see: Code 10: This device cannot start.,"Network issue: Code 10: This device cannot start. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Network Adapter / Driver Errors.","Network adapter driver missing, corrupted, or device disabled in OS.",Open Device Manager and check for the network adapter; enable it if disabled.,"Right-click adapter → Uninstall device, then reboot to let Windows reinstall the driver.",Download the latest driver from the manufacturer and install it.,Check Windows Airplane mode toggle and make sure it's off.,"If adapter missing, try using a USB Wi‑Fi dongle or external adapter to test.",Device can successfully browse websites and ping external hosts without errors.,low,Windows 10,Smartphone (tether),Code_10:_This_device_cannot_start,Code 10: This device cannot start - Network diagnostic entry recorded.
NETV1-0048,Wi-Fi / Wireless Connection Errors,Wi-Fi authentication error,My PC reports 'Wi-Fi authentication error' and I don't know how to fix it.,"Network issue: Wi-Fi authentication error. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Wi-Fi / Wireless Connection Errors.","Local wireless issue: wrong password, AP/SSID mismatch, weak signal, or interference.","Turn Wi‑Fi off and on on your device, then reconnect to the network and re-enter the password.",Restart your router and modem; wait 60 seconds and try again.,Move closer to the router to check for weak signal issues or interference.,Forget the network on your device and re-add it (Settings → Wi‑Fi → Forget).,"If problem persists, test with another device to determine if issue is the router or your device.",Device can successfully browse websites and ping external hosts without errors.,medium,Windows 11,Router,Wi-Fi_authentication_error,Wi-Fi authentication error - Network diagnostic entry recorded.
NETV1-0325,IP Address & DHCP Errors,169.254.x.x APIPA assigned,I get '169.254.x.x APIPA assigned' when I try to open websites.,"Network issue: 169.254.x.x APIPA assigned. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: IP Address & DHCP Errors.",DHCP server or router failed to assign an IP; adapter may have static/misconfigured settings.,Run `ipconfig /release` and `ipconfig /renew` to request a new IP from DHCP.,Check that DHCP is enabled on your router and that your adapter is set to obtain IP automatically.,Disable any static IP settings temporarily to test dynamic addressing.,Try connecting via Ethernet to see if wired connection gets a valid IP.,Restart router and the device to reinitialize DHCP leases.,Device can successfully browse websites and ping external hosts without errors.,medium,Windows 10,Smartphone (tether),169.254.x.x_APIPA_assigned,169.254.x.x APIPA assigned - Network diagnostic entry recorded.
NETV1-0538,Internet Access but Websites Not Loading,Browser proxy misconfigured,After last router reboot I now see: Browser proxy misconfigured.,"Network issue: Browser proxy misconfigured. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Internet Access but Websites Not Loading.","Protocol/blocking issue: proxy, browser settings, or SSL errors preventing site loads.",Try a different browser and clear the browser cache and cookies.,Disable proxy settings in browser and Windows (Settings → Proxy) and retry.,Ping a website (ping google.com) to test connectivity and traceroute to identify block points.,Check system date/time and SSL settings if seeing certificate errors.,Temporarily disable antivirus/firewall to test whether they block web access.,Device can successfully browse websites and ping external hosts without errors.,medium,Windows 10,Laptop,Browser_proxy_misconfigured,Browser proxy misconfigured - Network diagnostic entry recorded.
NETV1-0585,Slow Internet / Low Bandwidth Issues,High ping / latency spikes,My PC reports 'High ping / latency spikes' and I don't know how to fix it.,"Network issue: High ping / latency spikes. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Slow Internet / Low Bandwidth Issues.","Bandwidth congestion, ISP throttling, interference, or hardware limits.",Run an internet speed test (speedtest.net) to measure download/upload and ping.,"Restart router and modem, and disconnect any heavy-usage devices.",Move closer to Wi‑Fi or use Ethernet to check if wireless is the bottleneck.,Check for scheduled tasks or background updates using Task Manager that may consume bandwidth.,"If ISP throttling suspected, contact ISP or try VPN to compare speeds.",Device can successfully browse websites and ping external hosts without errors.,low,Windows 11,Smartphone (tether),High_ping___latency_spikes,High ping / latency spikes - Network diagnostic entry recorded.
NETV1-0941,ISP Outages & External Issues,Maintenance downtime,I get 'Maintenance downtime' when I try to open websites.,"Network issue: Maintenance downtime. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: ISP Outages & External Issues.",External outage or service degradation from ISP side.,Check ISP outage map or contact ISP to confirm known outages in your area.,"Restart the modem and router, and verify WAN/DSL lights are active.","If using fiber/DSL, check physical line connections and ONT status.",Use mobile data tethering to confirm whether local network or ISP is at fault.,Document outage times and contact ISP support if problem persists.,Device can successfully browse websites and ping external hosts without errors.,high,Windows 10,Laptop,Maintenance_downtime,Maintenance downtime - Network diagnostic entry recorded.
NETV1-0377,Network Adapter / Driver Errors,Network adapter missing,My PC reports 'Network adapter missing' and I don't know how to fix it.,"Network issue: Network adapter missing. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Network Adapter / Driver Errors.","Network adapter driver missing, corrupted, or device disabled in OS.",Open Device Manager and check for the network adapter; enable it if disabled.,"Right-click adapter → Uninstall device, then reboot to let Windows reinstall the driver.",Download the latest driver from the manufacturer and install it.,Check Windows Airplane mode toggle and make sure it's off.,"If adapter missing, try using a USB Wi‑Fi dongle or external adapter to test.",Device can successfully browse websites and ping external hosts without errors.,medium,Windows 10,Smartphone (tether),Network_adapter_missing,Network adapter missing - Network diagnostic entry recorded.
NETV1-0624,Slow Internet / Low Bandwidth Issues,Slow Wi-Fi / slow download speed,After last router reboot I now see: Slow Wi-Fi / slow download speed.,"Network issue: Slow Wi-Fi / slow download speed. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Slow Internet / Low Bandwidth Issues.","Bandwidth congestion, ISP throttling, interference, or hardware limits.",Run an internet speed test (speedtest.net) to measure download/upload and ping.,"Restart router and modem, and disconnect any heavy-usage devices.",Move closer to Wi‑Fi or use Ethernet to check if wireless is the bottleneck.,Check for scheduled tasks or background updates using Task Manager that may consume bandwidth.,"If ISP throttling suspected, contact ISP or try VPN to compare speeds.",Device can successfully browse websites and ping external hosts without errors.,high,Windows 10,Smartphone (tether),Slow_Wi-Fi___slow_download_speed,Slow Wi-Fi / slow download speed - Network diagnostic entry recorded.
NETV1-0859,VPN / Proxy / Firewall Conflicts,Antivirus blocking network,Antivirus blocking network — my device shows connected but nothing loads.,"Network issue: Antivirus blocking network. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: VPN / Proxy / Firewall Conflicts.",VPN/proxy/firewall interfering with routing or DNS resolution.,Disconnect from the VPN and check if internet works without it.,Check VPN settings and try a different protocol (OpenVPN/UDP vs TCP).,Disable proxy settings and check firewall rules that may block VPN traffic.,Restart the VPN client and ensure the client is up to date.,"If VPN breaks all traffic, contact VPN provider or switch servers to test.",Device can successfully browse websites and ping external hosts without errors.,high,Windows 11,Desktop,Antivirus_blocking_network,Antivirus blocking network - Network diagnostic entry recorded.
NETV1-0392,Network Adapter / Driver Errors,Network adapter missing,After last router reboot I now see: Network adapter missing.,"Network issue: Network adapter missing. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Network Adapter / Driver Errors.","Network adapter driver missing, corrupted, or device disabled in OS.",Open Device Manager and check for the network adapter; enable it if disabled.,"Right-click adapter → Uninstall device, then reboot to let Windows reinstall the driver.",Download the latest driver from the manufacturer and install it.,Check Windows Airplane mode toggle and make sure it's off.,"If adapter missing, try using a USB Wi‑Fi dongle or external adapter to test.",Device can successfully browse websites and ping external hosts without errors.,high,Windows 11,Laptop,Network_adapter_missing,Network adapter missing - Network diagnostic entry recorded.
NETV1-0195,DNS (Domain Name System) Errors,DNS address could not be found,My PC reports 'DNS address could not be found' and I don't know how to fix it.,"Network issue: DNS address could not be found. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: DNS (Domain Name System) Errors.",DNS resolver misconfiguration or DNS server unresponsive.,Open Command Prompt and run `ipconfig /flushdns` to clear DNS cache.,Set DNS manually to Google DNS (8.8.8.8 / 8.8.4.4) or Cloudflare (1.1.1.1) and retry.,Restart your router to refresh DNS settings from ISP.,Check if other devices can resolve websites to isolate device vs network DNS issue.,"If DNS server is provided by ISP and failing, contact ISP for resolution.",Device can successfully browse websites and ping external hosts without errors.,medium,Windows 11,Laptop,DNS_address_could_not_be_found,DNS address could not be found - Network diagnostic entry recorded.
NETV1-0173,DNS (Domain Name System) Errors,DNS address could not be found,After last router reboot I now see: DNS address could not be found.,"Network issue: DNS address could not be found. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: DNS (Domain Name System) Errors.",DNS resolver misconfiguration or DNS server unresponsive.,Open Command Prompt and run `ipconfig /flushdns` to clear DNS cache.,Set DNS manually to Google DNS (8.8.8.8 / 8.8.4.4) or Cloudflare (1.1.1.1) and retry.,Restart your router to refresh DNS settings from ISP.,Check if other devices can resolve websites to isolate device vs network DNS issue.,"If DNS server is provided by ISP and failing, contact ISP for resolution.",Device can successfully browse websites and ping external hosts without errors.,low,Windows 10,Laptop,DNS_address_could_not_be_found,DNS address could not be found - Network diagnostic entry recorded.
NETV1-0399,Network Adapter / Driver Errors,Airplane mode stuck ON,Airplane mode stuck ON — my device shows connected but nothing loads.,"Network issue: Airplane mode stuck ON. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Network Adapter / Driver Errors.","Network adapter driver missing, corrupted, or device disabled in OS.",Open Device Manager and check for the network adapter; enable it if disabled.,"Right-click adapter → Uninstall device, then reboot to let Windows reinstall the driver.",Download the latest driver from the manufacturer and install it.,Check Windows Airplane mode toggle and make sure it's off.,"If adapter missing, try using a USB Wi‑Fi dongle or external adapter to test.",Device can successfully browse websites and ping external hosts without errors.,medium,Windows 11,Desktop,Airplane_mode_stuck_ON,Airplane mode stuck ON - Network diagnostic entry recorded.
NETV1-0852,VPN / Proxy / Firewall Conflicts,ERR_TUNNEL_CONNECTION_FAILED,"Can't browse, error: ERR_TUNNEL_CONNECTION_FAILED. Other devices are fine.","Network issue: ERR_TUNNEL_CONNECTION_FAILED. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: VPN / Proxy / Firewall Conflicts.",VPN/proxy/firewall interfering with routing or DNS resolution.,Disconnect from the VPN and check if internet works without it.,Check VPN settings and try a different protocol (OpenVPN/UDP vs TCP).,Disable proxy settings and check firewall rules that may block VPN traffic.,Restart the VPN client and ensure the client is up to date.,"If VPN breaks all traffic, contact VPN provider or switch servers to test.",Device can successfully browse websites and ping external hosts without errors.,medium,Windows 10,Desktop,ERR_TUNNEL_CONNECTION_FAILED,ERR_TUNNEL_CONNECTION_FAILED - Network diagnostic entry recorded.
NETV1-0500,Internet Access but Websites Not Loading,Connected but can't access websites,Connected but can't access websites — my device shows connected but nothing loads.,"Network issue: Connected but can't access websites. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Internet Access but Websites Not Loading.","Protocol/blocking issue: proxy, browser settings, or SSL errors preventing site loads.",Try a different browser and clear the browser cache and cookies.,Disable proxy settings in browser and Windows (Settings → Proxy) and retry.,Ping a website (ping google.com) to test connectivity and traceroute to identify block points.,Check system date/time and SSL settings if seeing certificate errors.,Temporarily disable antivirus/firewall to test whether they block web access.,Device can successfully browse websites and ping external hosts without errors.,low,Windows 11,Smartphone (tether),Connected_but_cant_access_websites,Connected but can't access websites - Network diagnostic entry recorded.
NETV1-0676,Router / Modem Related Errors,Router not broadcasting Wi-Fi,"Can't browse, error: Router not broadcasting Wi-Fi. Other devices are fine.","Network issue: Router not broadcasting Wi-Fi. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Router / Modem Related Errors.",Router/modem hardware or configuration issue causing local network instability.,"Power cycle the router and modem (unplug 30s, plug back in).",Check router LEDs for WAN/link activity and ensure cables are connected.,Log into router admin page and review WAN status and DHCP settings.,Reset router to factory defaults if misconfiguration suspected (backup settings first).,Update router firmware from the vendor's official site if available.,Device can successfully browse websites and ping external hosts without errors.,low,Windows 11,Router,Router_not_broadcasting_Wi-Fi,Router not broadcasting Wi-Fi - Network diagnostic entry recorded.
NETV1-0595,Slow Internet / Low Bandwidth Issues,Slow Wi-Fi / slow download speed,Slow Wi-Fi / slow download speed — my device shows connected but nothing loads.,"Network issue: Slow Wi-Fi / slow download speed. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Slow Internet / Low Bandwidth Issues.","Bandwidth congestion, ISP throttling, interference, or hardware limits.",Run an internet speed test (speedtest.net) to measure download/upload and ping.,"Restart router and modem, and disconnect any heavy-usage devices.",Move closer to Wi‑Fi or use Ethernet to check if wireless is the bottleneck.,Check for scheduled tasks or background updates using Task Manager that may consume bandwidth.,"If ISP throttling suspected, contact ISP or try VPN to compare speeds.",Device can successfully browse websites and ping external hosts without errors.,low,Windows 11,Smartphone (tether),Slow_Wi-Fi___slow_download_speed,Slow Wi-Fi / slow download speed - Network diagnostic entry recorded.
NETV1-0168,DNS (Domain Name System) Errors,DNS address could not be found,I get 'DNS address could not be found' when I try to open websites.,"Network issue: DNS address could not be found. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: DNS (Domain Name System) Errors.",DNS resolver misconfiguration or DNS server unresponsive.,Open Command Prompt and run `ipconfig /flushdns` to clear DNS cache.,Set DNS manually to Google DNS (8.8.8.8 / 8.8.4.4) or Cloudflare (1.1.1.1) and retry.,Restart your router to refresh DNS settings from ISP.,Check if other devices can resolve websites to isolate device vs network DNS issue.,"If DNS server is provided by ISP and failing, contact ISP for resolution.",Device can successfully browse websites and ping external hosts without errors.,low,Windows 10,Laptop,DNS_address_could_not_be_found,DNS address could not be found - Network diagnostic entry recorded.
NETV1-0162,DNS (Domain Name System) Errors,DNS_PROBE_FINISHED_NO_INTERNET,I get 'DNS_PROBE_FINISHED_NO_INTERNET' when I try to open websites.,"Network issue: DNS_PROBE_FINISHED_NO_INTERNET. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: DNS (Domain Name System) Errors.",DNS resolver misconfiguration or DNS server unresponsive.,Open Command Prompt and run `ipconfig /flushdns` to clear DNS cache.,Set DNS manually to Google DNS (8.8.8.8 / 8.8.4.4) or Cloudflare (1.1.1.1) and retry.,Restart your router to refresh DNS settings from ISP.,Check if other devices can resolve websites to isolate device vs network DNS issue.,"If DNS server is provided by ISP and failing, contact ISP for resolution.",Device can successfully browse websites and ping external hosts without errors.,high,Windows 10,Laptop,DNS_PROBE_FINISHED_NO_INTERNET,DNS_PROBE_FINISHED_NO_INTERNET - Network diagnostic entry recorded.
NETV1-0203,DNS (Domain Name System) Errors,ERR_NAME_NOT_RESOLVED,My PC reports 'ERR_NAME_NOT_RESOLVED' and I don't know how to fix it.,"Network issue: ERR_NAME_NOT_RESOLVED. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: DNS (Domain Name System) Errors.",DNS resolver misconfiguration or DNS server unresponsive.,Open Command Prompt and run `ipconfig /flushdns` to clear DNS cache.,Set DNS manually to Google DNS (8.8.8.8 / 8.8.4.4) or Cloudflare (1.1.1.1) and retry.,Restart your router to refresh DNS settings from ISP.,Check if other devices can resolve websites to isolate device vs network DNS issue.,"If DNS server is provided by ISP and failing, contact ISP for resolution.",Device can successfully browse websites and ping external hosts without errors.,high,Windows 11,Laptop,ERR_NAME_NOT_RESOLVED,ERR_NAME_NOT_RESOLVED - Network diagnostic entry recorded.
NETV1-0105,Wi-Fi / Wireless Connection Errors,Weak Wi-Fi signal,Weak Wi-Fi signal — my device shows connected but nothing loads.,"Network issue: Weak Wi-Fi signal. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Wi-Fi / Wireless Connection Errors.","Local wireless issue: wrong password, AP/SSID mismatch, weak signal, or interference.","Turn Wi‑Fi off and on on your device, then reconnect to the network and re-enter the password.",Restart your router and modem; wait 60 seconds and try again.,Move closer to the router to check for weak signal issues or interference.,Forget the network on your device and re-add it (Settings → Wi‑Fi → Forget).,"If problem persists, test with another device to determine if issue is the router or your device.",Device can successfully browse websites and ping external hosts without errors.,low,Windows 11,Laptop,Weak_Wi-Fi_signal,Weak Wi-Fi signal - Network diagnostic entry recorded.
NETV1-0488,Internet Access but Websites Not Loading,ERR_CONNECTION_TIMED_OUT,After last router reboot I now see: ERR_CONNECTION_TIMED_OUT.,"Network issue: ERR_CONNECTION_TIMED_OUT. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Internet Access but Websites Not Loading.","Protocol/blocking issue: proxy, browser settings, or SSL errors preventing site loads.",Try a different browser and clear the browser cache and cookies.,Disable proxy settings in browser and Windows (Settings → Proxy) and retry.,Ping a website (ping google.com) to test connectivity and traceroute to identify block points.,Check system date/time and SSL settings if seeing certificate errors.,Temporarily disable antivirus/firewall to test whether they block web access.,Device can successfully browse websites and ping external hosts without errors.,medium,Windows 10,Desktop,ERR_CONNECTION_TIMED_OUT,ERR_CONNECTION_TIMED_OUT - Network diagnostic entry recorded.
NETV1-0936,ISP Outages & External Issues,Fiber/DSL line fault,My PC reports 'Fiber/DSL line fault' and I don't know how to fix it.,"Network issue: Fiber/DSL line fault. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: ISP Outages & External Issues.",External outage or service degradation from ISP side.,Check ISP outage map or contact ISP to confirm known outages in your area.,"Restart the modem and router, and verify WAN/DSL lights are active.","If using fiber/DSL, check physical line connections and ONT status.",Use mobile data tethering to confirm whether local network or ISP is at fault.,Document outage times and contact ISP support if problem persists.,Device can successfully browse websites and ping external hosts without errors.,low,Windows 11,Laptop,Fiber_DSL_line_fault,Fiber/DSL line fault - Network diagnostic entry recorded.
NETV1-0955,ISP Outages & External Issues,Fiber/DSL line fault,My PC reports 'Fiber/DSL line fault' and I don't know how to fix it.,"Network issue: Fiber/DSL line fault. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: ISP Outages & External Issues.",External outage or service degradation from ISP side.,Check ISP outage map or contact ISP to confirm known outages in your area.,"Restart the modem and router, and verify WAN/DSL lights are active.","If using fiber/DSL, check physical line connections and ONT status.",Use mobile data tethering to confirm whether local network or ISP is at fault.,Document outage times and contact ISP support if problem persists.,Device can successfully browse websites and ping external hosts without errors.,low,Windows 11,Laptop,Fiber_DSL_line_fault,Fiber/DSL line fault - Network diagnostic entry recorded.
NETV1-0380,Network Adapter / Driver Errors,Code 10: This device cannot start,My PC reports 'Code 10: This device cannot start' and I don't know how to fix it.,"Network issue: Code 10: This device cannot start. Symptoms: no/slow browsing, timeouts, or adapter errors. Category: Network Adapter / Driver Errors.","Network adapter driver missing, corrupted, or device disabled in OS.",Open Device Manager and check for the network adapter; enable it if disabled.,"Right-click adapter → Uninstall device, then reboot to let Windows reinstall the driver.",Download the latest driver from the manufacturer and install it.,Check Windows Airplane mode toggle and make sure it's off.,"If adapter missing, try using a USB Wi‑Fi dongle or external adapter to test.",Device can successfully browse websites and ping external hosts without errors.,low,Windows 11,Router,Code_10:_This_device_cannot_start,Code 10: This device cannot start - Network diagnostic entry recorded.
