id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
ALLV2-0027,BSOD,KMODE_EXCEPTION_NOT_HANDLED,KMODE_EXCEPTION_NOT_HANDLED - system crashes with blue screen,System crashes to blue screen with stop code; sudden reboot or shutdown.,"Faulty drivers, bad memory, or kernel-level issues.",Note the STOP code and reboot into Safe Mode to prevent auto-restart.,Run memory diagnostic (mdsched) to check RAM health.,Update or roll back recently installed drivers (esp. GPU/network).,Run SFC and DISM to repair corrupted system files.,"If BSOD persists, test hardware (RAM/drive) or restore system image.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 11,All-in-One,BSOD,BSOD: KMODE_EXCEPTION_NOT_HANDLED - driver reported error
ALLV2-0298,Network & Internet,Wi-Fi connected but no internet,I get Wi-Fi connected but no internet when using my PC,"No internet, slow speeds, or inability to reach certain sites.","Router/modem issues, DNS problems, driver faults, or ISP outages.","Restart router and modem, and reboot your PC.",Run ipconfig /flushdns and then ipconfig /renew to refresh network settings.,Check if other devices on the same network have internet access.,Update network adapter drivers and disable/re-enable the adapter.,"If VPN or proxy active, disable them temporarily and retest.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 11,All-in-One,Network,Network & Internet: Wi-Fi connected but no internet - diagnostic suggests issue
ALLV2-0117,Boot & Startup,Automatic Repair loop,My PC shows Automatic Repair loop and then restarts,System fails to boot to Windows; error messages or repair loop.,"Bootloader corruption, disk errors, or incorrect BIOS settings.",Check BIOS/UEFI boot order and ensure correct drive is selected.,Disconnect external devices and try booting again.,Use Windows Recovery → Startup Repair to attempt automatic fixes.,Run check disk: chkdsk /f on system drive from recovery command prompt.,"If bootmgr missing, rebuild BCD using bootrec commands.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 11,All-in-One,Boot,Boot & Startup: Automatic Repair loop - kernel event recorded
ALLV2-0928,Peripherals & Other,SD card not readable,I get SD card not readable when using my PC,External devices not recognized or not functioning correctly.,"Driver issues, faulty ports, or hardware incompatibility.",Try connecting the device to another USB port or system.,Reinstall device drivers and check manufacturer support pages.,Ensure device firmware is up to date if applicable.,Check power delivery for external drives (use powered hub if needed).,"If device fails on multiple systems, consider replacement.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 11,Desktop,Peripherals,Peripherals & Other: SD card not readable - diagnostic suggests issue
ALLV2-0673,Display / Graphics,No display / No signal,No display / No signal - system crashes with blue screen,"Blank screen, flicker, artifacts, or wrong resolution.","Loose cable, wrong input, faulty GPU or display settings.",Check cables and monitor input source; try another cable if available.,Test onboard video vs discrete GPU to identify adapter issues.,Update GPU drivers and reinstall if crashes occur after updates.,Reset BIOS and check for any display-related settings.,Test with another monitor to rule out panel failure.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 10,Laptop,Display,Display / Graphics: No display / No signal - driver reported error
ALLV2-0086,BSOD,MEMORY_MANAGEMENT,I get MEMORY_MANAGEMENT when using my PC,System crashes to blue screen with stop code; sudden reboot or shutdown.,"Faulty drivers, bad memory, or kernel-level issues.",Note the STOP code and reboot into Safe Mode to prevent auto-restart.,Run memory diagnostic (mdsched) to check RAM health.,Update or roll back recently installed drivers (esp. GPU/network).,Run SFC and DISM to repair corrupted system files.,"If BSOD persists, test hardware (RAM/drive) or restore system image.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 11,Desktop,BSOD,BSOD: MEMORY_MANAGEMENT - driver reported error
ALLV2-0537,Storage & Disk,CHKDSK errors,CHKDSK errors - system crashes with blue screen,"Drive inaccessible, errors when reading files, or system prompts to format.","Bad sectors, corrupt filesystem, or failing disk controller.",Backup important data immediately to an external drive.,Run chkdsk /f /r on the affected drive to repair filesystem issues.,Check SMART status using disk utility tools for reallocated sectors.,"If drive is RAW, attempt data recovery tools or professional recovery.",Replace the drive if SMART errors indicate impending failure.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 10,External Monitor,Storage,Storage & Disk: CHKDSK errors - kernel event recorded
ALLV2-0441,Performance & Slow PC,Slow startup,I get Slow startup when using my PC,"System is slow, lagging, or unresponsive under normal use.","Background apps, disk/CPU bottlenecks, insufficient RAM, or thermal throttling.",Open Task Manager to identify high CPU/Disk/Memory processes and close them.,Run disk cleanup and remove unnecessary startup apps.,Check for overheating; clean fans and ensure proper airflow.,Consider SSD upgrade or adding more RAM for sustained performance.,Run antivirus scan to rule out malware causing slowdowns.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 10,External Monitor,Performance,Performance & Slow PC: Slow startup - driver reported error
ALLV2-0300,Network & Internet,Ethernet link not detected,Ethernet link not detected appeared after recent update,"No internet, slow speeds, or inability to reach certain sites.","Router/modem issues, DNS problems, driver faults, or ISP outages.","Restart router and modem, and reboot your PC.",Run ipconfig /flushdns and then ipconfig /renew to refresh network settings.,Check if other devices on the same network have internet access.,Update network adapter drivers and disable/re-enable the adapter.,"If VPN or proxy active, disable them temporarily and retest.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 10,Server,Network,Network & Internet: Ethernet link not detected - kernel event recorded
ALLV2-0372,Performance & Slow PC,High CPU usage,My PC shows High CPU usage and then restarts,"System is slow, lagging, or unresponsive under normal use.","Background apps, disk/CPU bottlenecks, insufficient RAM, or thermal throttling.",Open Task Manager to identify high CPU/Disk/Memory processes and close them.,Run disk cleanup and remove unnecessary startup apps.,Check for overheating; clean fans and ensure proper airflow.,Consider SSD upgrade or adding more RAM for sustained performance.,Run antivirus scan to rule out malware causing slowdowns.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 10,Laptop,Performance,Performance & Slow PC: High CPU usage - driver reported error
ALLV2-0094,Boot & Startup,Error 0x74 on boot,Error 0x74 on boot appeared after recent update,System fails to boot to Windows; error messages or repair loop.,"Bootloader corruption, disk errors, or incorrect BIOS settings.",Check BIOS/UEFI boot order and ensure correct drive is selected.,Disconnect external devices and try booting again.,Use Windows Recovery → Startup Repair to attempt automatic fixes.,Run check disk: chkdsk /f on system drive from recovery command prompt.,"If bootmgr missing, rebuild BCD using bootrec commands.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 10,Laptop,Boot,Boot & Startup: Error 0x74 on boot - diagnostic suggests issue
ALLV2-0997,Peripherals & Other,Printer queue stuck,Seeing Printer queue stuck frequently during use,External devices not recognized or not functioning correctly.,"Driver issues, faulty ports, or hardware incompatibility.",Try connecting the device to another USB port or system.,Reinstall device drivers and check manufacturer support pages.,Ensure device firmware is up to date if applicable.,Check power delivery for external drives (use powered hub if needed).,"If device fails on multiple systems, consider replacement.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 10,Desktop,Peripherals,Peripherals & Other: Printer queue stuck - kernel event recorded
ALLV2-0883,Windows Update / OS,DISM restore health failure,I get DISM restore health failure when using my PC,"Updates fail, system rolls back, or SFC/DISM report errors.","Corrupted update cache, missing system files, or incompatible drivers.",Run Windows Update troubleshooter from Settings → Troubleshoot.,Clear SoftwareDistribution folder after stopping update services.,Run sfc /scannow and DISM /Online /Cleanup-Image /RestoreHealth.,Manually download the failed KB update from Microsoft Catalog.,"If feature update fails, use Media Creation Tool for repair/upgrade.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 10,Server,Update,Windows Update / OS: DISM restore health failure - diagnostic suggests issue
ALLV2-0634,Drivers & Device Errors,Touchpad disabled after update,Seeing Touchpad disabled after update frequently during use,"Devices malfunctioning, device manager shows warnings or missing drivers.","Driver corruption, incompatible drivers after updates, or missing firmware.",Open Device Manager and check for devices with yellow warning icons.,Download and install the latest drivers from the hardware vendor website.,Use DDU in Safe Mode for graphics driver issues to perform a clean install.,Roll back drivers if problem started after a recent update.,"If device still fails, test on another system to isolate hardware vs driver.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 11,All-in-One,Drivers,Drivers & Device Errors: Touchpad disabled after update - event logged in system
ALLV2-0600,Drivers & Device Errors,Printer driver error,My PC shows Printer driver error and then restarts,"Devices malfunctioning, device manager shows warnings or missing drivers.","Driver corruption, incompatible drivers after updates, or missing firmware.",Open Device Manager and check for devices with yellow warning icons.,Download and install the latest drivers from the hardware vendor website.,Use DDU in Safe Mode for graphics driver issues to perform a clean install.,Roll back drivers if problem started after a recent update.,"If device still fails, test on another system to isolate hardware vs driver.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 11,Laptop,Drivers,Drivers & Device Errors: Printer driver error - kernel event recorded
ALLV2-0041,BSOD,KMODE_EXCEPTION_NOT_HANDLED,I get KMODE_EXCEPTION_NOT_HANDLED when using my PC,System crashes to blue screen with stop code; sudden reboot or shutdown.,"Faulty drivers, bad memory, or kernel-level issues.",Note the STOP code and reboot into Safe Mode to prevent auto-restart.,Run memory diagnostic (mdsched) to check RAM health.,Update or roll back recently installed drivers (esp. GPU/network).,Run SFC and DISM to repair corrupted system files.,"If BSOD persists, test hardware (RAM/drive) or restore system image.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 11,Server,BSOD,BSOD: KMODE_EXCEPTION_NOT_HANDLED - event logged in system
ALLV2-0266,Hardware Failure,Power supply failure,Power supply failure appeared after recent update,"Unexpected shutdowns, no POST, unusual noises, or device not detected.","Failing components (PSU, drive, fan), loose connections, or thermal issues.",Power off and inspect internal cables and components for loose connections.,Check event logs and SMART reports for disk errors.,Monitor temperatures and clean dust from cooling components.,Swap suspect components (PSU/RAM) with known-good units if possible.,"If hardware failure confirmed, backup data and replace failing part.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 11,Server,Hardware,Hardware Failure: Power supply failure - diagnostic suggests issue
ALLV2-0635,Drivers & Device Errors,Printer driver error,Printer driver error - system crashes with blue screen,"Devices malfunctioning, device manager shows warnings or missing drivers.","Driver corruption, incompatible drivers after updates, or missing firmware.",Open Device Manager and check for devices with yellow warning icons.,Download and install the latest drivers from the hardware vendor website.,Use DDU in Safe Mode for graphics driver issues to perform a clean install.,Roll back drivers if problem started after a recent update.,"If device still fails, test on another system to isolate hardware vs driver.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 11,All-in-One,Drivers,Drivers & Device Errors: Printer driver error - kernel event recorded
ALLV2-0122,Boot & Startup,UEFI not detecting drive,Seeing UEFI not detecting drive frequently during use,System fails to boot to Windows; error messages or repair loop.,"Bootloader corruption, disk errors, or incorrect BIOS settings.",Check BIOS/UEFI boot order and ensure correct drive is selected.,Disconnect external devices and try booting again.,Use Windows Recovery → Startup Repair to attempt automatic fixes.,Run check disk: chkdsk /f on system drive from recovery command prompt.,"If bootmgr missing, rebuild BCD using bootrec commands.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 11,External Monitor,Boot,Boot & Startup: UEFI not detecting drive - kernel event recorded
ALLV2-0932,Peripherals & Other,Printer queue stuck,I get Printer queue stuck when using my PC,External devices not recognized or not functioning correctly.,"Driver issues, faulty ports, or hardware incompatibility.",Try connecting the device to another USB port or system.,Reinstall device drivers and check manufacturer support pages.,Ensure device firmware is up to date if applicable.,Check power delivery for external drives (use powered hub if needed).,"If device fails on multiple systems, consider replacement.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 11,Server,Peripherals,Peripherals & Other: Printer queue stuck - event logged in system
ALLV2-0921,Peripherals & Other,Webcam not detected,I get Webcam not detected when using my PC,External devices not recognized or not functioning correctly.,"Driver issues, faulty ports, or hardware incompatibility.",Try connecting the device to another USB port or system.,Reinstall device drivers and check manufacturer support pages.,Ensure device firmware is up to date if applicable.,Check power delivery for external drives (use powered hub if needed).,"If device fails on multiple systems, consider replacement.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 10,Laptop,Peripherals,Peripherals & Other: Webcam not detected - driver reported error
ALLV2-0204,Hardware Failure,Overheating shutdown,Overheating shutdown - system crashes with blue screen,"Unexpected shutdowns, no POST, unusual noises, or device not detected.","Failing components (PSU, drive, fan), loose connections, or thermal issues.",Power off and inspect internal cables and components for loose connections.,Check event logs and SMART reports for disk errors.,Monitor temperatures and clean dust from cooling components.,Swap suspect components (PSU/RAM) with known-good units if possible.,"If hardware failure confirmed, backup data and replace failing part.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 10,Server,Hardware,Hardware Failure: Overheating shutdown - kernel event recorded
ALLV2-0752,Audio / Microphone,Headphones not detected,My PC shows Headphones not detected and then restarts,"No sound, mic not detected, or distorted audio.","Incorrect device selection, mute, driver issues, or hardware fault.",Select correct playback/input device from sound settings and test.,Restart Windows Audio services via services.msc.,Reinstall audio drivers from the manufacturer site.,Test with alternate headphones/microphone to isolate hardware.,Check microphone permissions in Privacy settings for apps.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 11,Server,Audio,Audio / Microphone: Headphones not detected - event logged in system
ALLV2-0502,Storage & Disk,Disk structure corrupted,My PC shows Disk structure corrupted and then restarts,"Drive inaccessible, errors when reading files, or system prompts to format.","Bad sectors, corrupt filesystem, or failing disk controller.",Backup important data immediately to an external drive.,Run chkdsk /f /r on the affected drive to repair filesystem issues.,Check SMART status using disk utility tools for reallocated sectors.,"If drive is RAW, attempt data recovery tools or professional recovery.",Replace the drive if SMART errors indicate impending failure.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 10,All-in-One,Storage,Storage & Disk: Disk structure corrupted - driver reported error
ALLV2-0014,BSOD,KMODE_EXCEPTION_NOT_HANDLED,My PC shows KMODE_EXCEPTION_NOT_HANDLED and then restarts,System crashes to blue screen with stop code; sudden reboot or shutdown.,"Faulty drivers, bad memory, or kernel-level issues.",Note the STOP code and reboot into Safe Mode to prevent auto-restart.,Run memory diagnostic (mdsched) to check RAM health.,Update or roll back recently installed drivers (esp. GPU/network).,Run SFC and DISM to repair corrupted system files.,"If BSOD persists, test hardware (RAM/drive) or restore system image.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 10,All-in-One,BSOD,BSOD: KMODE_EXCEPTION_NOT_HANDLED - event logged in system
ALLV2-0430,Performance & Slow PC,High CPU usage,Seeing High CPU usage frequently during use,"System is slow, lagging, or unresponsive under normal use.","Background apps, disk/CPU bottlenecks, insufficient RAM, or thermal throttling.",Open Task Manager to identify high CPU/Disk/Memory processes and close them.,Run disk cleanup and remove unnecessary startup apps.,Check for overheating; clean fans and ensure proper airflow.,Consider SSD upgrade or adding more RAM for sustained performance.,Run antivirus scan to rule out malware causing slowdowns.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 11,Desktop,Performance,Performance & Slow PC: High CPU usage - event logged in system
ALLV2-0710,Display / Graphics,Artifacts / graphical corruption,I get Artifacts / graphical corruption when using my PC,"Blank screen, flicker, artifacts, or wrong resolution.","Loose cable, wrong input, faulty GPU or display settings.",Check cables and monitor input source; try another cable if available.,Test onboard video vs discrete GPU to identify adapter issues.,Update GPU drivers and reinstall if crashes occur after updates.,Reset BIOS and check for any display-related settings.,Test with another monitor to rule out panel failure.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 10,All-in-One,Display,Display / Graphics: Artifacts / graphical corruption - diagnostic suggests issue
ALLV2-0413,Performance & Slow PC,Slow startup,Slow startup appeared after recent update,"System is slow, lagging, or unresponsive under normal use.","Background apps, disk/CPU bottlenecks, insufficient RAM, or thermal throttling.",Open Task Manager to identify high CPU/Disk/Memory processes and close them.,Run disk cleanup and remove unnecessary startup apps.,Check for overheating; clean fans and ensure proper airflow.,Consider SSD upgrade or adding more RAM for sustained performance.,Run antivirus scan to rule out malware causing slowdowns.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 10,Server,Performance,Performance & Slow PC: Slow startup - event logged in system
ALLV2-0669,Display / Graphics,No display / No signal,No display / No signal - system crashes with blue screen,"Blank screen, flicker, artifacts, or wrong resolution.","Loose cable, wrong input, faulty GPU or display settings.",Check cables and monitor input source; try another cable if available.,Test onboard video vs discrete GPU to identify adapter issues.,Update GPU drivers and reinstall if crashes occur after updates.,Reset BIOS and check for any display-related settings.,Test with another monitor to rule out panel failure.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 11,Laptop,Display,Display / Graphics: No display / No signal - event logged in system
ALLV2-0517,Storage & Disk,Drive shows as RAW,Seeing Drive shows as RAW frequently during use,"Drive inaccessible, errors when reading files, or system prompts to format.","Bad sectors, corrupt filesystem, or failing disk controller.",Backup important data immediately to an external drive.,Run chkdsk /f /r on the affected drive to repair filesystem issues.,Check SMART status using disk utility tools for reallocated sectors.,"If drive is RAW, attempt data recovery tools or professional recovery.",Replace the drive if SMART errors indicate impending failure.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 10,All-in-One,Storage,Storage & Disk: Drive shows as RAW - kernel event recorded
ALLV2-0835,Windows Update / OS,Feature update cannot install,Seeing Feature update cannot install frequently during use,"Updates fail, system rolls back, or SFC/DISM report errors.","Corrupted update cache, missing system files, or incompatible drivers.",Run Windows Update troubleshooter from Settings → Troubleshoot.,Clear SoftwareDistribution folder after stopping update services.,Run sfc /scannow and DISM /Online /Cleanup-Image /RestoreHealth.,Manually download the failed KB update from Microsoft Catalog.,"If feature update fails, use Media Creation Tool for repair/upgrade.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 11,Desktop,Update,Windows Update / OS: Feature update cannot install - diagnostic suggests issue
ALLV2-0506,Storage & Disk,Partition table error,Partition table error - system crashes with blue screen,"Drive inaccessible, errors when reading files, or system prompts to format.","Bad sectors, corrupt filesystem, or failing disk controller.",Backup important data immediately to an external drive.,Run chkdsk /f /r on the affected drive to repair filesystem issues.,Check SMART status using disk utility tools for reallocated sectors.,"If drive is RAW, attempt data recovery tools or professional recovery.",Replace the drive if SMART errors indicate impending failure.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 10,External Monitor,Storage,Storage & Disk: Partition table error - event logged in system
ALLV2-0737,Audio / Microphone,Bluetooth audio not connecting,Bluetooth audio not connecting - system crashes with blue screen,"No sound, mic not detected, or distorted audio.","Incorrect device selection, mute, driver issues, or hardware fault.",Select correct playback/input device from sound settings and test.,Restart Windows Audio services via services.msc.,Reinstall audio drivers from the manufacturer site.,Test with alternate headphones/microphone to isolate hardware.,Check microphone permissions in Privacy settings for apps.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 11,External Monitor,Audio,Audio / Microphone: Bluetooth audio not connecting - diagnostic suggests issue
ALLV2-0602,Drivers & Device Errors,Printer driver error,Printer driver error appeared after recent update,"Devices malfunctioning, device manager shows warnings or missing drivers.","Driver corruption, incompatible drivers after updates, or missing firmware.",Open Device Manager and check for devices with yellow warning icons.,Download and install the latest drivers from the hardware vendor website.,Use DDU in Safe Mode for graphics driver issues to perform a clean install.,Roll back drivers if problem started after a recent update.,"If device still fails, test on another system to isolate hardware vs driver.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 10,All-in-One,Drivers,Drivers & Device Errors: Printer driver error - event logged in system
ALLV2-0195,Hardware Failure,No fan detected,No fan detected appeared after recent update,"Unexpected shutdowns, no POST, unusual noises, or device not detected.","Failing components (PSU, drive, fan), loose connections, or thermal issues.",Power off and inspect internal cables and components for loose connections.,Check event logs and SMART reports for disk errors.,Monitor temperatures and clean dust from cooling components.,Swap suspect components (PSU/RAM) with known-good units if possible.,"If hardware failure confirmed, backup data and replace failing part.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 11,Server,Hardware,Hardware Failure: No fan detected - driver reported error
ALLV2-0813,Audio / Microphone,Microphone not working,Seeing Microphone not working frequently during use,"No sound, mic not detected, or distorted audio.","Incorrect device selection, mute, driver issues, or hardware fault.",Select correct playback/input device from sound settings and test.,Restart Windows Audio services via services.msc.,Reinstall audio drivers from the manufacturer site.,Test with alternate headphones/microphone to isolate hardware.,Check microphone permissions in Privacy settings for apps.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 10,Laptop,Audio,Audio / Microphone: Microphone not working - diagnostic suggests issue
ALLV2-0891,Windows Update / OS,Feature update cannot install,Feature update cannot install - system crashes with blue screen,"Updates fail, system rolls back, or SFC/DISM report errors.","Corrupted update cache, missing system files, or incompatible drivers.",Run Windows Update troubleshooter from Settings → Troubleshoot.,Clear SoftwareDistribution folder after stopping update services.,Run sfc /scannow and DISM /Online /Cleanup-Image /RestoreHealth.,Manually download the failed KB update from Microsoft Catalog.,"If feature update fails, use Media Creation Tool for repair/upgrade.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 11,Server,Update,Windows Update / OS: Feature update cannot install - event logged in system
ALLV2-0159,Boot & Startup,UEFI not detecting drive,I get UEFI not detecting drive when using my PC,System fails to boot to Windows; error messages or repair loop.,"Bootloader corruption, disk errors, or incorrect BIOS settings.",Check BIOS/UEFI boot order and ensure correct drive is selected.,Disconnect external devices and try booting again.,Use Windows Recovery → Startup Repair to attempt automatic fixes.,Run check disk: chkdsk /f on system drive from recovery command prompt.,"If bootmgr missing, rebuild BCD using bootrec commands.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 10,Desktop,Boot,Boot & Startup: UEFI not detecting drive - kernel event recorded
ALLV2-0515,Storage & Disk,Bad sectors detected,Seeing Bad sectors detected frequently during use,"Drive inaccessible, errors when reading files, or system prompts to format.","Bad sectors, corrupt filesystem, or failing disk controller.",Backup important data immediately to an external drive.,Run chkdsk /f /r on the affected drive to repair filesystem issues.,Check SMART status using disk utility tools for reallocated sectors.,"If drive is RAW, attempt data recovery tools or professional recovery.",Replace the drive if SMART errors indicate impending failure.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 10,External Monitor,Storage,Storage & Disk: Bad sectors detected - kernel event recorded
ALLV2-0863,Windows Update / OS,SFC cannot repair files,My PC shows SFC cannot repair files and then restarts,"Updates fail, system rolls back, or SFC/DISM report errors.","Corrupted update cache, missing system files, or incompatible drivers.",Run Windows Update troubleshooter from Settings → Troubleshoot.,Clear SoftwareDistribution folder after stopping update services.,Run sfc /scannow and DISM /Online /Cleanup-Image /RestoreHealth.,Manually download the failed KB update from Microsoft Catalog.,"If feature update fails, use Media Creation Tool for repair/upgrade.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",medium,Windows 11,External Monitor,Update,Windows Update / OS: SFC cannot repair files - event logged in system
ALLV2-0551,Drivers & Device Errors,Touchpad disabled after update,My PC shows Touchpad disabled after update and then restarts,"Devices malfunctioning, device manager shows warnings or missing drivers.","Driver corruption, incompatible drivers after updates, or missing firmware.",Open Device Manager and check for devices with yellow warning icons.,Download and install the latest drivers from the hardware vendor website.,Use DDU in Safe Mode for graphics driver issues to perform a clean install.,Roll back drivers if problem started after a recent update.,"If device still fails, test on another system to isolate hardware vs driver.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 11,All-in-One,Drivers,Drivers & Device Errors: Touchpad disabled after update - diagnostic suggests issue
ALLV2-0311,Network & Internet,DNS resolution failure,My PC shows DNS resolution failure and then restarts,"No internet, slow speeds, or inability to reach certain sites.","Router/modem issues, DNS problems, driver faults, or ISP outages.","Restart router and modem, and reboot your PC.",Run ipconfig /flushdns and then ipconfig /renew to refresh network settings.,Check if other devices on the same network have internet access.,Update network adapter drivers and disable/re-enable the adapter.,"If VPN or proxy active, disable them temporarily and retest.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 10,External Monitor,Network,Network & Internet: DNS resolution failure - diagnostic suggests issue
ALLV2-0860,Windows Update / OS,Update stuck at 0%,Update stuck at 0% - system crashes with blue screen,"Updates fail, system rolls back, or SFC/DISM report errors.","Corrupted update cache, missing system files, or incompatible drivers.",Run Windows Update troubleshooter from Settings → Troubleshoot.,Clear SoftwareDistribution folder after stopping update services.,Run sfc /scannow and DISM /Online /Cleanup-Image /RestoreHealth.,Manually download the failed KB update from Microsoft Catalog.,"If feature update fails, use Media Creation Tool for repair/upgrade.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 10,Laptop,Update,Windows Update / OS: Update stuck at 0% - event logged in system
ALLV2-0712,Display / Graphics,Screen flickering,Seeing Screen flickering frequently during use,"Blank screen, flicker, artifacts, or wrong resolution.","Loose cable, wrong input, faulty GPU or display settings.",Check cables and monitor input source; try another cable if available.,Test onboard video vs discrete GPU to identify adapter issues.,Update GPU drivers and reinstall if crashes occur after updates.,Reset BIOS and check for any display-related settings.,Test with another monitor to rule out panel failure.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 11,Desktop,Display,Display / Graphics: Screen flickering - diagnostic suggests issue
ALLV2-0996,Peripherals & Other,Keyboard not working,Keyboard not working appeared after recent update,External devices not recognized or not functioning correctly.,"Driver issues, faulty ports, or hardware incompatibility.",Try connecting the device to another USB port or system.,Reinstall device drivers and check manufacturer support pages.,Ensure device firmware is up to date if applicable.,Check power delivery for external drives (use powered hub if needed).,"If device fails on multiple systems, consider replacement.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 11,External Monitor,Peripherals,Peripherals & Other: Keyboard not working - kernel event recorded
ALLV2-0108,Boot & Startup,Automatic Repair loop,My PC shows Automatic Repair loop and then restarts,System fails to boot to Windows; error messages or repair loop.,"Bootloader corruption, disk errors, or incorrect BIOS settings.",Check BIOS/UEFI boot order and ensure correct drive is selected.,Disconnect external devices and try booting again.,Use Windows Recovery → Startup Repair to attempt automatic fixes.,Run check disk: chkdsk /f on system drive from recovery command prompt.,"If bootmgr missing, rebuild BCD using bootrec commands.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 10,All-in-One,Boot,Boot & Startup: Automatic Repair loop - diagnostic suggests issue
ALLV2-0983,Peripherals & Other,External drive not mounting,I get External drive not mounting when using my PC,External devices not recognized or not functioning correctly.,"Driver issues, faulty ports, or hardware incompatibility.",Try connecting the device to another USB port or system.,Reinstall device drivers and check manufacturer support pages.,Ensure device firmware is up to date if applicable.,Check power delivery for external drives (use powered hub if needed).,"If device fails on multiple systems, consider replacement.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",high,Windows 10,All-in-One,Peripherals,Peripherals & Other: External drive not mounting - driver reported error
ALLV2-0415,Performance & Slow PC,High CPU usage,I get High CPU usage when using my PC,"System is slow, lagging, or unresponsive under normal use.","Background apps, disk/CPU bottlenecks, insufficient RAM, or thermal throttling.",Open Task Manager to identify high CPU/Disk/Memory processes and close them.,Run disk cleanup and remove unnecessary startup apps.,Check for overheating; clean fans and ensure proper airflow.,Consider SSD upgrade or adding more RAM for sustained performance.,Run antivirus scan to rule out malware causing slowdowns.,"Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 10,Server,Performance,Performance & Slow PC: High CPU usage - diagnostic suggests issue
ALLV2-0968,Peripherals & Other,Webcam not detected,My PC shows Webcam not detected and then restarts,External devices not recognized or not functioning correctly.,"Driver issues, faulty ports, or hardware incompatibility.",Try connecting the device to another USB port or system.,Reinstall device drivers and check manufacturer support pages.,Ensure device firmware is up to date if applicable.,Check power delivery for external drives (use powered hub if needed).,"If device fails on multiple systems, consider replacement.","Confirm the system behaves normally (e.g., boots, sound plays, pages load).",low,Windows 11,External Monitor,Peripherals,Peripherals & Other: Webcam not detected - diagnostic suggests issue
