id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
BSODV3-0210,Boot & Storage Device Errors,NTFS_FILE_SYSTEM,"Every time I try to boot, I get NTFS_FILE_SYSTEM.",Blue screen with stop code NTFS_FILE_SYSTEM; system may reboot or hang. Observed during boot & storage device errors.,Bootloader or disk access issues — possible corrupted filesystem or failing drive.,Check BIOS/UEFI boot order and ensure correct system drive is selected.,Boot into Recovery Environment and run Startup Repair.,"From recovery command prompt, run `chkdsk C: /f /r` to repair disk errors.","If Boot Configuration Data is corrupted, rebuild BCD using `bootrec /rebuildbcd`.","If drive shows SMART errors, backup data immediately and replace the drive.",System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 10,Server,NTFS_FILE_SYSTEM,NTFS_FILE_SYSTEM - BugCheck recorded in system log.
BSODV3-0796,BIOS / Firmware / Overclock Errors,ACPI_BIOS_ERROR,ACPI_BIOS_ERROR appears after a recent update and Windows won't stay on.,Blue screen with stop code ACPI_BIOS_ERROR; system may reboot or hang. Observed during bios / firmware / overclock errors.,"System file corruption, driver issues, or hardware faults.",Reset BIOS to default settings and disable any overclocking profiles.,Update BIOS/UEFI firmware to the latest stable version from vendor (follow instructions carefully).,Check CPU microcode updates and vendor advisories for known issues.,"If custom BIOS settings caused instability, revert the changes and test.","If firmware update fails or causes issues, contact vendor support for recovery steps.",System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 10,Server,ACPI_BIOS_ERROR,ACPI_BIOS_ERROR - BugCheck recorded in system log.
BSODV3-0348,Driver Failures,SYSTEM_THREAD_EXCEPTION_NOT_HANDLED,My PC shows SYSTEM_THREAD_EXCEPTION_NOT_HANDLED and restarts immediately.,Blue screen with stop code SYSTEM_THREAD_EXCEPTION_NOT_HANDLED; system may reboot or hang. Observed during driver failures.,"Faulty or incompatible device driver (GPU, network, chipset).",Boot into Safe Mode and uninstall the suspected device driver via Device Manager.,Use the vendor's official driver package to reinstall the correct driver (avoid generic drivers).,"For GPU drivers, use DDU (Display Driver Uninstaller) in Safe Mode then install fresh drivers.",Roll back recent driver updates if the BSOD began after an update.,"If problem continues, test hardware on another machine to isolate driver vs hardware.",System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 11,Workstation,SYSTEM_THREAD_EXCEPTION_NOT_HANDLED,SYSTEM_THREAD_EXCEPTION_NOT_HANDLED - BugCheck recorded in system log.
BSODV3-0697,GPU / Display System Errors,VIDEO_TDR_FAILURE,"Every time I try to boot, I get VIDEO_TDR_FAILURE.",Blue screen with stop code VIDEO_TDR_FAILURE; system may reboot or hang. Observed during gpu / display system errors.,"Faulty or incompatible device driver (GPU, network, chipset).",Update or roll back GPU drivers; for crashes use DDU to remove old drivers first.,Ensure the GPU is properly seated and auxiliary power connectors are attached.,Test with onboard graphics (if available) or another monitor/cable to isolate the display path.,Lower GPU clocks to default if overclocked and test for stability.,Check GPU temperatures and run GPU stress test briefly to verify stability.,System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 10,Desktop,VIDEO_TDR_FAILURE,VIDEO_TDR_FAILURE - BugCheck recorded in system log.
BSODV3-0084,Memory & RAM Errors,IRQL_NOT_LESS_OR_EQUAL,My PC shows IRQL_NOT_LESS_OR_EQUAL and restarts immediately.,Blue screen with stop code IRQL_NOT_LESS_OR_EQUAL; system may reboot or hang. Observed during memory & ram errors.,"Possible faulty RAM, memory corruption, or driver accessing bad memory.","Power off and reseat RAM modules; if multiple, try one module at a time to isolate faulty RAM.",Run Windows Memory Diagnostic (mdsched.exe) and follow results after reboot.,Update motherboard chipset and memory-related drivers from vendor website.,"If errors persist, test with MemTest86 for extended testing.",Backup important data and plan to replace failing memory modules if diagnostics report faults.,System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 11,Workstation,IRQL_NOT_LESS_OR_EQUAL,IRQL_NOT_LESS_OR_EQUAL - BugCheck recorded in system log.
BSODV3-0579,Power & Sleep / Hibernate Errors,DRIVER_POWER_STATE_FAILURE,DRIVER_POWER_STATE_FAILURE happens randomly while using the computer.,Blue screen with stop code DRIVER_POWER_STATE_FAILURE; system may reboot or hang. Observed during power & sleep / hibernate errors.,"Faulty or incompatible device driver (GPU, network, chipset).",Disconnect all peripherals and try booting to rule out external device issues.,Update power management and chipset drivers from the vendor site.,Check Windows power plan settings and disable fast startup temporarily.,Inspect battery (laptops) or PSU connections; try a different power adapter or PSU if possible.,"If hibernate/sleep triggers crashes, disable hibernate and test again.",System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 10,Desktop,DRIVER_POWER_STATE_FAILURE,DRIVER_POWER_STATE_FAILURE - BugCheck recorded in system log.
BSODV3-0243,Boot & Storage Device Errors,FAT_FILE_SYSTEM,FAT_FILE_SYSTEM happens randomly while using the computer.,Blue screen with stop code FAT_FILE_SYSTEM; system may reboot or hang. Observed during boot & storage device errors.,Bootloader or disk access issues — possible corrupted filesystem or failing drive.,Check BIOS/UEFI boot order and ensure correct system drive is selected.,Boot into Recovery Environment and run Startup Repair.,"From recovery command prompt, run `chkdsk C: /f /r` to repair disk errors.","If Boot Configuration Data is corrupted, rebuild BCD using `bootrec /rebuildbcd`.","If drive shows SMART errors, backup data immediately and replace the drive.",System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 11,Desktop,FAT_FILE_SYSTEM,FAT_FILE_SYSTEM - BugCheck recorded in system log.
BSODV3-0252,Boot & Storage Device Errors,NTFS_FILE_SYSTEM,"Every time I try to boot, I get NTFS_FILE_SYSTEM.",Blue screen with stop code NTFS_FILE_SYSTEM; system may reboot or hang. Observed during boot & storage device errors.,Bootloader or disk access issues — possible corrupted filesystem or failing drive.,Check BIOS/UEFI boot order and ensure correct system drive is selected.,Boot into Recovery Environment and run Startup Repair.,"From recovery command prompt, run `chkdsk C: /f /r` to repair disk errors.","If Boot Configuration Data is corrupted, rebuild BCD using `bootrec /rebuildbcd`.","If drive shows SMART errors, backup data immediately and replace the drive.",System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 10,Workstation,NTFS_FILE_SYSTEM,NTFS_FILE_SYSTEM - BugCheck recorded in system log.
BSODV3-0352,Driver Failures,VIDEO_TDR_FAILURE,VIDEO_TDR_FAILURE appears after a recent update and Windows won't stay on.,Blue screen with stop code VIDEO_TDR_FAILURE; system may reboot or hang. Observed during driver failures.,"Faulty or incompatible device driver (GPU, network, chipset).",Boot into Safe Mode and uninstall the suspected device driver via Device Manager.,Use the vendor's official driver package to reinstall the correct driver (avoid generic drivers).,"For GPU drivers, use DDU (Display Driver Uninstaller) in Safe Mode then install fresh drivers.",Roll back recent driver updates if the BSOD began after an update.,"If problem continues, test hardware on another machine to isolate driver vs hardware.",System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 10,Laptop,VIDEO_TDR_FAILURE,VIDEO_TDR_FAILURE - BugCheck recorded in system log.
BSODV3-0509,CPU / Processor Errors,MACHINE_CHECK_EXCEPTION,MACHINE_CHECK_EXCEPTION happens randomly while using the computer.,Blue screen with stop code MACHINE_CHECK_EXCEPTION; system may reboot or hang. Observed during cpu / processor errors.,"Possible hardware failure (CPU, PSU, motherboard) or overheating/overclock instability.",Reset BIOS settings to defaults and disable overclocking to test stability.,Ensure CPU cooler is properly seated and thermal paste applied; monitor temperatures.,Run CPU stress tests (short) in a controlled environment to check stability.,Update BIOS/firmware to latest vendor version to fix microcode issues.,"If CPU faults persist, consult hardware support — replace motherboard/CPU if needed.",System boots and runs without repeating the BSOD for at least 10 minutes.,medium,Windows 11,Server,MACHINE_CHECK_EXCEPTION,MACHINE_CHECK_EXCEPTION - BugCheck recorded in system log.
BSODV3-0602,Power & Sleep / Hibernate Errors,DRIVER_POWER_STATE_FAILURE,I keep getting a blue screen with code DRIVER_POWER_STATE_FAILURE.,Blue screen with stop code DRIVER_POWER_STATE_FAILURE; system may reboot or hang. Observed during power & sleep / hibernate errors.,"Faulty or incompatible device driver (GPU, network, chipset).",Disconnect all peripherals and try booting to rule out external device issues.,Update power management and chipset drivers from the vendor site.,Check Windows power plan settings and disable fast startup temporarily.,Inspect battery (laptops) or PSU connections; try a different power adapter or PSU if possible.,"If hibernate/sleep triggers crashes, disable hibernate and test again.",System boots and runs without repeating the BSOD for at least 10 minutes.,medium,Windows 10,Laptop,DRIVER_POWER_STATE_FAILURE,DRIVER_POWER_STATE_FAILURE - BugCheck recorded in system log.
BSODV3-0241,Boot & Storage Device Errors,UNMOUNTABLE_BOOT_VOLUME,My PC shows UNMOUNTABLE_BOOT_VOLUME and restarts immediately.,Blue screen with stop code UNMOUNTABLE_BOOT_VOLUME; system may reboot or hang. Observed during boot & storage device errors.,Bootloader or disk access issues — possible corrupted filesystem or failing drive.,Check BIOS/UEFI boot order and ensure correct system drive is selected.,Boot into Recovery Environment and run Startup Repair.,"From recovery command prompt, run `chkdsk C: /f /r` to repair disk errors.","If Boot Configuration Data is corrupted, rebuild BCD using `bootrec /rebuildbcd`.","If drive shows SMART errors, backup data immediately and replace the drive.",System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 11,Laptop,UNMOUNTABLE_BOOT_VOLUME,UNMOUNTABLE_BOOT_VOLUME - BugCheck recorded in system log.
BSODV3-0258,Boot & Storage Device Errors,UNMOUNTABLE_BOOT_VOLUME,UNMOUNTABLE_BOOT_VOLUME happens randomly while using the computer.,Blue screen with stop code UNMOUNTABLE_BOOT_VOLUME; system may reboot or hang. Observed during boot & storage device errors.,Bootloader or disk access issues — possible corrupted filesystem or failing drive.,Check BIOS/UEFI boot order and ensure correct system drive is selected.,Boot into Recovery Environment and run Startup Repair.,"From recovery command prompt, run `chkdsk C: /f /r` to repair disk errors.","If Boot Configuration Data is corrupted, rebuild BCD using `bootrec /rebuildbcd`.","If drive shows SMART errors, backup data immediately and replace the drive.",System boots and runs without repeating the BSOD for at least 10 minutes.,medium,Windows 11,Laptop,UNMOUNTABLE_BOOT_VOLUME,UNMOUNTABLE_BOOT_VOLUME - BugCheck recorded in system log.
BSODV3-0694,GPU / Display System Errors,THREAD_STUCK_IN_DEVICE_DRIVER,THREAD_STUCK_IN_DEVICE_DRIVER appears after a recent update and Windows won't stay on.,Blue screen with stop code THREAD_STUCK_IN_DEVICE_DRIVER; system may reboot or hang. Observed during gpu / display system errors.,"Faulty or incompatible device driver (GPU, network, chipset).",Update or roll back GPU drivers; for crashes use DDU to remove old drivers first.,Ensure the GPU is properly seated and auxiliary power connectors are attached.,Test with onboard graphics (if available) or another monitor/cable to isolate the display path.,Lower GPU clocks to default if overclocked and test for stability.,Check GPU temperatures and run GPU stress test briefly to verify stability.,System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 10,Laptop,THREAD_STUCK_IN_DEVICE_DRIVER,THREAD_STUCK_IN_DEVICE_DRIVER - BugCheck recorded in system log.
BSODV3-0716,File System / OS Corruption,CRITICAL_SERVICE_FAILED,CRITICAL_SERVICE_FAILED happens randomly while using the computer.,Blue screen with stop code CRITICAL_SERVICE_FAILED; system may reboot or hang. Observed during file system / os corruption.,"System file corruption, driver issues, or hardware faults.",Run `sfc /scannow` to repair system files and then `DISM /Online /Cleanup-Image /RestoreHealth`.,Check Event Viewer for specific errors and identify affected system files.,"If the corruption is severe, perform an in-place upgrade/repair using Media Creation Tool.",Backup user data and consider a clean install if several repairs fail.,Keep filesystem backups and enable system protection for future restores.,System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 11,Workstation,CRITICAL_SERVICE_FAILED,CRITICAL_SERVICE_FAILED - BugCheck recorded in system log.
BSODV3-0754,File System / OS Corruption,CRITICAL_SERVICE_FAILED,CRITICAL_SERVICE_FAILED appears after a recent update and Windows won't stay on.,Blue screen with stop code CRITICAL_SERVICE_FAILED; system may reboot or hang. Observed during file system / os corruption.,"System file corruption, driver issues, or hardware faults.",Run `sfc /scannow` to repair system files and then `DISM /Online /Cleanup-Image /RestoreHealth`.,Check Event Viewer for specific errors and identify affected system files.,"If the corruption is severe, perform an in-place upgrade/repair using Media Creation Tool.",Backup user data and consider a clean install if several repairs fail.,Keep filesystem backups and enable system protection for future restores.,System boots and runs without repeating the BSOD for at least 10 minutes.,medium,Windows 11,Server,CRITICAL_SERVICE_FAILED,CRITICAL_SERVICE_FAILED - BugCheck recorded in system log.
BSODV3-0950,Security / Antivirus / Malware-Triggered Crashes,CRITICAL_STRUCTURE_CORRUPTION,"Every time I try to boot, I get CRITICAL_STRUCTURE_CORRUPTION.",Blue screen with stop code CRITICAL_STRUCTURE_CORRUPTION; system may reboot or hang. Observed during security / antivirus / malware-triggered crashes.,Security software or malware interfering with kernel processes.,Boot into Safe Mode and temporarily disable third-party antivirus/security software to test.,Run full antivirus and anti-malware scans from bootable rescue media if needed.,Check recent security software updates and roll back if BSOD started after an update.,Ensure security tools are vendor-approved and compatible with your OS version.,"If malware suspected, backup data and perform a clean install after cleaning the system.",System boots and runs without repeating the BSOD for at least 10 minutes.,medium,Windows 11,Desktop,CRITICAL_STRUCTURE_CORRUPTION,CRITICAL_STRUCTURE_CORRUPTION - BugCheck recorded in system log.
BSODV3-0597,Power & Sleep / Hibernate Errors,INTERNAL_POWER_ERROR,INTERNAL_POWER_ERROR appears after a recent update and Windows won't stay on.,Blue screen with stop code INTERNAL_POWER_ERROR; system may reboot or hang. Observed during power & sleep / hibernate errors.,Power state or driver transition failure; issues with sleep/hibernate drivers.,Disconnect all peripherals and try booting to rule out external device issues.,Update power management and chipset drivers from the vendor site.,Check Windows power plan settings and disable fast startup temporarily.,Inspect battery (laptops) or PSU connections; try a different power adapter or PSU if possible.,"If hibernate/sleep triggers crashes, disable hibernate and test again.",System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 10,Server,INTERNAL_POWER_ERROR,INTERNAL_POWER_ERROR - BugCheck recorded in system log.
BSODV3-0893,Virtualization / Hypervisor Errors,UNEXPECTED_STORE_EXCEPTION,I keep getting a blue screen with code UNEXPECTED_STORE_EXCEPTION.,Blue screen with stop code UNEXPECTED_STORE_EXCEPTION; system may reboot or hang. Observed during virtualization / hypervisor errors.,Hypervisor or virtualization layer fault; driver or VM misconfiguration.,Disable virtualization features temporarily (Hyper-V) and test if BSOD persists.,"Update virtualization software (Hyper-V, VMware) and host drivers.",Ensure nested virtualization or emulator settings are compatible with host hardware.,Check for known issues with specific VM images and apply recommended patches.,"If virtualization layer is faulty, avoid running VMs until host stability is confirmed.",System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 10,Server,UNEXPECTED_STORE_EXCEPTION,UNEXPECTED_STORE_EXCEPTION - BugCheck recorded in system log.
BSODV3-0941,Security / Antivirus / Malware-Triggered Crashes,CRITICAL_STRUCTURE_CORRUPTION,CRITICAL_STRUCTURE_CORRUPTION happens randomly while using the computer.,Blue screen with stop code CRITICAL_STRUCTURE_CORRUPTION; system may reboot or hang. Observed during security / antivirus / malware-triggered crashes.,Security software or malware interfering with kernel processes.,Boot into Safe Mode and temporarily disable third-party antivirus/security software to test.,Run full antivirus and anti-malware scans from bootable rescue media if needed.,Check recent security software updates and roll back if BSOD started after an update.,Ensure security tools are vendor-approved and compatible with your OS version.,"If malware suspected, backup data and perform a clean install after cleaning the system.",System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 10,Desktop,CRITICAL_STRUCTURE_CORRUPTION,CRITICAL_STRUCTURE_CORRUPTION - BugCheck recorded in system log.
BSODV3-0390,Hardware Malfunction / Compatibility Errors,HARDWARE_MEMORY_ERROR,"Every time I try to boot, I get HARDWARE_MEMORY_ERROR.",Blue screen with stop code HARDWARE_MEMORY_ERROR; system may reboot or hang. Observed during hardware malfunction / compatibility errors.,"Possible faulty RAM, memory corruption, or driver accessing bad memory.",Power down and inspect internal components for loose cables or obvious damage.,Check system temperatures in BIOS/UEFI and ensure fans/heatsinks are working.,Run vendor hardware diagnostics (built-in diagnostics or bootable tools).,"If available, swap suspect components (PSU/RAM) with known-good units to isolate failure.",Backup data and replace failing hardware as indicated by diagnostics.,System boots and runs without repeating the BSOD for at least 10 minutes.,medium,Windows 11,Server,HARDWARE_MEMORY_ERROR,HARDWARE_MEMORY_ERROR - BugCheck recorded in system log.
BSODV3-0786,File System / OS Corruption,STATUS_SYSTEM_PROCESS_TERMINATED,STATUS_SYSTEM_PROCESS_TERMINATED happens randomly while using the computer.,Blue screen with stop code STATUS_SYSTEM_PROCESS_TERMINATED; system may reboot or hang. Observed during file system / os corruption.,"System file corruption, driver issues, or hardware faults.",Run `sfc /scannow` to repair system files and then `DISM /Online /Cleanup-Image /RestoreHealth`.,Check Event Viewer for specific errors and identify affected system files.,"If the corruption is severe, perform an in-place upgrade/repair using Media Creation Tool.",Backup user data and consider a clean install if several repairs fail.,Keep filesystem backups and enable system protection for future restores.,System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 11,Server,STATUS_SYSTEM_PROCESS_TERMINATED,STATUS_SYSTEM_PROCESS_TERMINATED - BugCheck recorded in system log.
BSODV3-0669,GPU / Display System Errors,VIDEO_TDR_FAILURE,VIDEO_TDR_FAILURE appears after a recent update and Windows won't stay on.,Blue screen with stop code VIDEO_TDR_FAILURE; system may reboot or hang. Observed during gpu / display system errors.,"Faulty or incompatible device driver (GPU, network, chipset).",Update or roll back GPU drivers; for crashes use DDU to remove old drivers first.,Ensure the GPU is properly seated and auxiliary power connectors are attached.,Test with onboard graphics (if available) or another monitor/cable to isolate the display path.,Lower GPU clocks to default if overclocked and test for stability.,Check GPU temperatures and run GPU stress test briefly to verify stability.,System boots and runs without repeating the BSOD for at least 10 minutes.,medium,Windows 10,Server,VIDEO_TDR_FAILURE,VIDEO_TDR_FAILURE - BugCheck recorded in system log.
BSODV3-0964,Security / Antivirus / Malware-Triggered Crashes,CRITICAL_STRUCTURE_CORRUPTION,CRITICAL_STRUCTURE_CORRUPTION appears after a recent update and Windows won't stay on.,Blue screen with stop code CRITICAL_STRUCTURE_CORRUPTION; system may reboot or hang. Observed during security / antivirus / malware-triggered crashes.,Security software or malware interfering with kernel processes.,Boot into Safe Mode and temporarily disable third-party antivirus/security software to test.,Run full antivirus and anti-malware scans from bootable rescue media if needed.,Check recent security software updates and roll back if BSOD started after an update.,Ensure security tools are vendor-approved and compatible with your OS version.,"If malware suspected, backup data and perform a clean install after cleaning the system.",System boots and runs without repeating the BSOD for at least 10 minutes.,medium,Windows 10,Desktop,CRITICAL_STRUCTURE_CORRUPTION,CRITICAL_STRUCTURE_CORRUPTION - BugCheck recorded in system log.
BSODV3-0326,Driver Failures,SYSTEM_THREAD_EXCEPTION_NOT_HANDLED,"Every time I try to boot, I get SYSTEM_THREAD_EXCEPTION_NOT_HANDLED.",Blue screen with stop code SYSTEM_THREAD_EXCEPTION_NOT_HANDLED; system may reboot or hang. Observed during driver failures.,"Faulty or incompatible device driver (GPU, network, chipset).",Boot into Safe Mode and uninstall the suspected device driver via Device Manager.,Use the vendor's official driver package to reinstall the correct driver (avoid generic drivers).,"For GPU drivers, use DDU (Display Driver Uninstaller) in Safe Mode then install fresh drivers.",Roll back recent driver updates if the BSOD began after an update.,"If problem continues, test hardware on another machine to isolate driver vs hardware.",System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 10,Server,SYSTEM_THREAD_EXCEPTION_NOT_HANDLED,SYSTEM_THREAD_EXCEPTION_NOT_HANDLED - BugCheck recorded in system log.
BSODV3-0055,Critical System Process Failures,CLEAN_BOOT_FAILURE,"Every time I try to boot, I get CLEAN_BOOT_FAILURE.",Blue screen with stop code CLEAN_BOOT_FAILURE; system may reboot or hang. Observed during critical system process failures.,"System file corruption, driver issues, or hardware faults.",Restart and boot into Safe Mode (Hold Shift while clicking Restart → Troubleshoot → Startup Settings).,Run System File Checker: open Command Prompt as admin and run `sfc /scannow`.,Run DISM to repair the Windows image: `DISM /Online /Cleanup-Image /RestoreHealth`.,Check Device Manager for recently installed drivers and roll back or update suspicious drivers.,"If issue persists, run chkdsk on system drive and consider a system restore to earlier point.",System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 11,Server,CLEAN_BOOT_FAILURE,CLEAN_BOOT_FAILURE - BugCheck recorded in system log.
BSODV3-0744,File System / OS Corruption,CRITICAL_SERVICE_FAILED,CRITICAL_SERVICE_FAILED happens randomly while using the computer.,Blue screen with stop code CRITICAL_SERVICE_FAILED; system may reboot or hang. Observed during file system / os corruption.,"System file corruption, driver issues, or hardware faults.",Run `sfc /scannow` to repair system files and then `DISM /Online /Cleanup-Image /RestoreHealth`.,Check Event Viewer for specific errors and identify affected system files.,"If the corruption is severe, perform an in-place upgrade/repair using Media Creation Tool.",Backup user data and consider a clean install if several repairs fail.,Keep filesystem backups and enable system protection for future restores.,System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 10,Server,CRITICAL_SERVICE_FAILED,CRITICAL_SERVICE_FAILED - BugCheck recorded in system log.
BSODV3-0782,File System / OS Corruption,STATUS_SYSTEM_PROCESS_TERMINATED,"Every time I try to boot, I get STATUS_SYSTEM_PROCESS_TERMINATED.",Blue screen with stop code STATUS_SYSTEM_PROCESS_TERMINATED; system may reboot or hang. Observed during file system / os corruption.,"System file corruption, driver issues, or hardware faults.",Run `sfc /scannow` to repair system files and then `DISM /Online /Cleanup-Image /RestoreHealth`.,Check Event Viewer for specific errors and identify affected system files.,"If the corruption is severe, perform an in-place upgrade/repair using Media Creation Tool.",Backup user data and consider a clean install if several repairs fail.,Keep filesystem backups and enable system protection for future restores.,System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 10,Desktop,STATUS_SYSTEM_PROCESS_TERMINATED,STATUS_SYSTEM_PROCESS_TERMINATED - BugCheck recorded in system log.
BSODV3-0141,Memory & RAM Errors,BAD_POOL_HEADER,I keep getting a blue screen with code BAD_POOL_HEADER.,Blue screen with stop code BAD_POOL_HEADER; system may reboot or hang. Observed during memory & ram errors.,"Possible faulty RAM, memory corruption, or driver accessing bad memory.","Power off and reseat RAM modules; if multiple, try one module at a time to isolate faulty RAM.",Run Windows Memory Diagnostic (mdsched.exe) and follow results after reboot.,Update motherboard chipset and memory-related drivers from vendor website.,"If errors persist, test with MemTest86 for extended testing.",Backup important data and plan to replace failing memory modules if diagnostics report faults.,System boots and runs without repeating the BSOD for at least 10 minutes.,medium,Windows 11,Server,BAD_POOL_HEADER,BAD_POOL_HEADER - BugCheck recorded in system log.
BSODV3-0473,CPU / Processor Errors,MACHINE_CHECK_EXCEPTION,I keep getting a blue screen with code MACHINE_CHECK_EXCEPTION.,Blue screen with stop code MACHINE_CHECK_EXCEPTION; system may reboot or hang. Observed during cpu / processor errors.,"Possible hardware failure (CPU, PSU, motherboard) or overheating/overclock instability.",Reset BIOS settings to defaults and disable overclocking to test stability.,Ensure CPU cooler is properly seated and thermal paste applied; monitor temperatures.,Run CPU stress tests (short) in a controlled environment to check stability.,Update BIOS/firmware to latest vendor version to fix microcode issues.,"If CPU faults persist, consult hardware support — replace motherboard/CPU if needed.",System boots and runs without repeating the BSOD for at least 10 minutes.,medium,Windows 10,Server,MACHINE_CHECK_EXCEPTION,MACHINE_CHECK_EXCEPTION - BugCheck recorded in system log.
BSODV3-0899,Virtualization / Hypervisor Errors,VIRTUALIZATION_EXCEPTION,VIRTUALIZATION_EXCEPTION happens randomly while using the computer.,Blue screen with stop code VIRTUALIZATION_EXCEPTION; system may reboot or hang. Observed during virtualization / hypervisor errors.,Hypervisor or virtualization layer fault; driver or VM misconfiguration.,Disable virtualization features temporarily (Hyper-V) and test if BSOD persists.,"Update virtualization software (Hyper-V, VMware) and host drivers.",Ensure nested virtualization or emulator settings are compatible with host hardware.,Check for known issues with specific VM images and apply recommended patches.,"If virtualization layer is faulty, avoid running VMs until host stability is confirmed.",System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 10,Server,VIRTUALIZATION_EXCEPTION,VIRTUALIZATION_EXCEPTION - BugCheck recorded in system log.
BSODV3-0211,Boot & Storage Device Errors,FAT_FILE_SYSTEM,FAT_FILE_SYSTEM appears after a recent update and Windows won't stay on.,Blue screen with stop code FAT_FILE_SYSTEM; system may reboot or hang. Observed during boot & storage device errors.,Bootloader or disk access issues — possible corrupted filesystem or failing drive.,Check BIOS/UEFI boot order and ensure correct system drive is selected.,Boot into Recovery Environment and run Startup Repair.,"From recovery command prompt, run `chkdsk C: /f /r` to repair disk errors.","If Boot Configuration Data is corrupted, rebuild BCD using `bootrec /rebuildbcd`.","If drive shows SMART errors, backup data immediately and replace the drive.",System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 11,Workstation,FAT_FILE_SYSTEM,FAT_FILE_SYSTEM - BugCheck recorded in system log.
BSODV3-0490,CPU / Processor Errors,MACHINE_CHECK_EXCEPTION,I keep getting a blue screen with code MACHINE_CHECK_EXCEPTION.,Blue screen with stop code MACHINE_CHECK_EXCEPTION; system may reboot or hang. Observed during cpu / processor errors.,"Possible hardware failure (CPU, PSU, motherboard) or overheating/overclock instability.",Reset BIOS settings to defaults and disable overclocking to test stability.,Ensure CPU cooler is properly seated and thermal paste applied; monitor temperatures.,Run CPU stress tests (short) in a controlled environment to check stability.,Update BIOS/firmware to latest vendor version to fix microcode issues.,"If CPU faults persist, consult hardware support — replace motherboard/CPU if needed.",System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 11,Desktop,MACHINE_CHECK_EXCEPTION,MACHINE_CHECK_EXCEPTION - BugCheck recorded in system log.
BSODV3-0164,Memory & RAM Errors,PAGE_FAULT_IN_NONPAGED_AREA,My PC shows PAGE_FAULT_IN_NONPAGED_AREA and restarts immediately.,Blue screen with stop code PAGE_FAULT_IN_NONPAGED_AREA; system may reboot or hang. Observed during memory & ram errors.,"Possible faulty RAM, memory corruption, or driver accessing bad memory.","Power off and reseat RAM modules; if multiple, try one module at a time to isolate faulty RAM.",Run Windows Memory Diagnostic (mdsched.exe) and follow results after reboot.,Update motherboard chipset and memory-related drivers from vendor website.,"If errors persist, test with MemTest86 for extended testing.",Backup important data and plan to replace failing memory modules if diagnostics report faults.,System boots and runs without repeating the BSOD for at least 10 minutes.,low,Windows 10,Workstation,PAGE_FAULT_IN_NONPAGED_AREA,PAGE_FAULT_IN_NONPAGED_AREA - BugCheck recorded in system log.
BSODV3-0363,Driver Failures,DRIVER_IRQL_NOT_LESS_OR_EQUAL,DRIVER_IRQL_NOT_LESS_OR_EQUAL happens randomly while using the computer.,Blue screen with stop code DRIVER_IRQL_NOT_LESS_OR_EQUAL; system may reboot or hang. Observed during driver failures.,"Faulty or incompatible device driver (GPU, network, chipset).",Boot into Safe Mode and uninstall the suspected device driver via Device Manager.,Use the vendor's official driver package to reinstall the correct driver (avoid generic drivers).,"For GPU drivers, use DDU (Display Driver Uninstaller) in Safe Mode then install fresh drivers.",Roll back recent driver updates if the BSOD began after an update.,"If problem continues, test hardware on another machine to isolate driver vs hardware.",System boots and runs without repeating the BSOD for at least 10 minutes.,high,Windows 11,Workstation,DRIVER_IRQL_NOT_LESS_OR_EQUAL,DRIVER_IRQL_NOT_LESS_OR_EQUAL - BugCheck recorded in system log.
BSODV3-0315,Driver Failures,BAD_DRIVER,I keep getting a blue screen with code BAD_DRIVER.,Blue screen with stop code BAD_DRIVER; system may reboot or hang. Observed during driver failures.,"Faulty or incompatible device driver (GPU, network, chipset).",Boot into Safe Mode and uninstall the suspected device driver via Device Manager.,Use the vendor's official driver package to reinstall the correct driver (avoid generic drivers).,"For GPU drivers, use DDU (Display Driver Uninstaller) in Safe Mode then install fresh drivers.",Roll back recent driver updates if the BSOD began after an update.,"If problem continues, test hardware on another machine to isolate driver vs hardware.",System boots and runs without repeating the BSOD for at least 10 minutes.,medium,Windows 11,Desktop,BAD_DRIVER,BAD_DRIVER - BugCheck recorded in system log.
