id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
DISKV1-0281,Partition Table & Volume Errors,Drive shows 0 MB,My system logs show: Drive shows 0 MB — how do I recover files?,"Symptoms: Drive shows 0 MB. Drive inaccessible, read/write errors, or system warnings. Category: Partition Table & Volume Errors.",Partition table corruption or accidental deletion leading to inaccessible volumes.,Open Disk Management to check partition status and flags.,"If partition is missing, use TestDisk to attempt partition table recovery.",Avoid writing to the disk until recovery completes to prevent overwriting data.,"If recovery fails, consider a professional data recovery service.","After recovery, repartition and format the drive and restore data from backup.",Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,Desktop,Drive_shows_0_MB,Drive shows 0 MB - Storage diagnostic or SMART event logged.
DISKV1-0693,Disk Read/Write Failure,Write-protected disk,I get: Write-protected disk and Windows asks me to format the disk.,"Symptoms: Write-protected disk. Drive inaccessible, read/write errors, or system warnings. Category: Disk Read/Write Failure.","I/O errors due to failing drive, controller errors, or cable faults.",Attempt a file copy of small files to test read/write functionality.,Run `chkdsk` and SMART tests to identify I/O errors and bad sectors.,Check cables and ports for physical damage or loose connections.,Try using a different SATA/USB adapter or enclosure to rule out controller faults.,"If unrecoverable, seek professional data recovery services.",Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 11,External Drive,Write-protected_disk,Write-protected disk - Storage diagnostic or SMART event logged.
DISKV1-0255,Partition Table & Volume Errors,Partition not accessible,Partition not accessible — when I try to open the drive it fails.,"Symptoms: Partition not accessible. Drive inaccessible, read/write errors, or system warnings. Category: Partition Table & Volume Errors.",Partition table corruption or accidental deletion leading to inaccessible volumes.,Open Disk Management to check partition status and flags.,"If partition is missing, use TestDisk to attempt partition table recovery.",Avoid writing to the disk until recovery completes to prevent overwriting data.,"If recovery fails, consider a professional data recovery service.","After recovery, repartition and format the drive and restore data from backup.",Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 10,Desktop,Partition_not_accessible,Partition not accessible - Storage diagnostic or SMART event logged.
DISKV1-0034,File System Corruption Errors,FAT_FILE_SYSTEM,My system logs show: FAT_FILE_SYSTEM — how do I recover files?,"Symptoms: FAT_FILE_SYSTEM. Drive inaccessible, read/write errors, or system warnings. Category: File System Corruption Errors.","Corrupted file system due to unsafe ejects, power loss, or disk errors.",Do not format immediately. Try safely reconnecting the drive to the PC.,Run Command Prompt as admin and use: `chkdsk X: /f /r` (replace X: with drive letter).,"If CHKDSK cannot run, use data recovery tools (TestDisk, Recuva) to recover files first.","After recovering data, reformat the drive and run full disk checks.",Replace the drive if repeated corruption occurs; maintain regular backups.,Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,External Drive,FAT_FILE_SYSTEM,FAT_FILE_SYSTEM - Storage diagnostic or SMART event logged.
DISKV1-0381,Boot Sector / MBR / GPT Errors,Invalid boot sector,Invalid boot sector appears and files are not accessible.,"Symptoms: Invalid boot sector. Drive inaccessible, read/write errors, or system warnings. Category: Boot Sector / MBR / GPT Errors.",Damaged MBR/GPT or boot record preventing OS from finding boot files.,Boot from Windows installation media and choose Repair → Command Prompt.,"Run: `bootrec /fixmbr`, `bootrec /fixboot`, `bootrec /scanos`, `bootrec /rebuildbcd`.","If EFI partition is damaged, repair using `diskpart` and recreate the EFI partition as needed.",Verify BIOS/UEFI boot mode matches the partition table (MBR vs GPT).,"If boot records cannot be restored, reinstall Windows after backing up data.",Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 10,Desktop,Invalid_boot_sector,Invalid boot sector - Storage diagnostic or SMART event logged.
DISKV1-0609,Disk Not Detected Errors,Drive not showing in Windows,Drive not showing in Windows appears and files are not accessible.,"Symptoms: Drive not showing in Windows. Drive inaccessible, read/write errors, or system warnings. Category: Disk Not Detected Errors.","Loose cables, failed connectors, or controller issues preventing detection.",Power off and reseat SATA/M.2/USB cables and connectors.,Try connecting the drive to another port or PC to confirm detection.,Check BIOS/UEFI to see if drive appears at firmware level.,Update motherboard BIOS and storage controller drivers if applicable.,"If not detected on multiple systems, the drive may be dead and require replacement.",Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 10,Laptop,Drive_not_showing_in_Windows,Drive not showing in Windows - Storage diagnostic or SMART event logged.
DISKV1-0800,Storage Driver / Firmware Errors,Storage controller not loading,After a crash I now see: Storage controller not loading on my drive.,"Symptoms: Storage controller not loading. Drive inaccessible, read/write errors, or system warnings. Category: Storage Driver / Firmware Errors.",Storage controller driver or firmware malfunction causing access errors.,Update storage controller drivers from the motherboard or vendor website.,Check for firmware updates for NVMe/SSD from the drive manufacturer.,"If using RAID, ensure the RAID controller firmware and drivers are current.",Roll back recent driver updates if issues started after an update.,Test the drive on another system to isolate driver vs hardware issues.,Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 10,External Drive,Storage_controller_not_loading,Storage controller not loading - Storage diagnostic or SMART event logged.
DISKV1-0810,Storage Driver / Firmware Errors,Storage controller not loading,My system logs show: Storage controller not loading — how do I recover files?,"Symptoms: Storage controller not loading. Drive inaccessible, read/write errors, or system warnings. Category: Storage Driver / Firmware Errors.",Storage controller driver or firmware malfunction causing access errors.,Update storage controller drivers from the motherboard or vendor website.,Check for firmware updates for NVMe/SSD from the drive manufacturer.,"If using RAID, ensure the RAID controller firmware and drivers are current.",Roll back recent driver updates if issues started after an update.,Test the drive on another system to isolate driver vs hardware issues.,Drive becomes accessible or data recovered; no further read/write errors reported.,high,Windows 11,Desktop,Storage_controller_not_loading,Storage controller not loading - Storage diagnostic or SMART event logged.
DISKV1-0361,Boot Sector / MBR / GPT Errors,GPT partition corrupted,My system logs show: GPT partition corrupted — how do I recover files?,"Symptoms: GPT partition corrupted. Drive inaccessible, read/write errors, or system warnings. Category: Boot Sector / MBR / GPT Errors.",Damaged MBR/GPT or boot record preventing OS from finding boot files.,Boot from Windows installation media and choose Repair → Command Prompt.,"Run: `bootrec /fixmbr`, `bootrec /fixboot`, `bootrec /scanos`, `bootrec /rebuildbcd`.","If EFI partition is damaged, repair using `diskpart` and recreate the EFI partition as needed.",Verify BIOS/UEFI boot mode matches the partition table (MBR vs GPT).,"If boot records cannot be restored, reinstall Windows after backing up data.",Drive becomes accessible or data recovered; no further read/write errors reported.,high,Windows 10,External Drive,GPT_partition_corrupted,GPT partition corrupted - Storage diagnostic or SMART event logged.
DISKV1-0339,Partition Table & Volume Errors,Drive shows 0 MB,Drive shows 0 MB — when I try to open the drive it fails.,"Symptoms: Drive shows 0 MB. Drive inaccessible, read/write errors, or system warnings. Category: Partition Table & Volume Errors.",Partition table corruption or accidental deletion leading to inaccessible volumes.,Open Disk Management to check partition status and flags.,"If partition is missing, use TestDisk to attempt partition table recovery.",Avoid writing to the disk until recovery completes to prevent overwriting data.,"If recovery fails, consider a professional data recovery service.","After recovery, repartition and format the drive and restore data from backup.",Drive becomes accessible or data recovered; no further read/write errors reported.,high,Windows 10,Laptop,Drive_shows_0_MB,Drive shows 0 MB - Storage diagnostic or SMART event logged.
DISKV1-0371,Boot Sector / MBR / GPT Errors,MBR corrupted,My system logs show: MBR corrupted — how do I recover files?,"Symptoms: MBR corrupted. Drive inaccessible, read/write errors, or system warnings. Category: Boot Sector / MBR / GPT Errors.",Damaged MBR/GPT or boot record preventing OS from finding boot files.,Boot from Windows installation media and choose Repair → Command Prompt.,"Run: `bootrec /fixmbr`, `bootrec /fixboot`, `bootrec /scanos`, `bootrec /rebuildbcd`.","If EFI partition is damaged, repair using `diskpart` and recreate the EFI partition as needed.",Verify BIOS/UEFI boot mode matches the partition table (MBR vs GPT).,"If boot records cannot be restored, reinstall Windows after backing up data.",Drive becomes accessible or data recovered; no further read/write errors reported.,high,Windows 10,External Drive,MBR_corrupted,MBR corrupted - Storage diagnostic or SMART event logged.
DISKV1-0335,Partition Table & Volume Errors,Invalid partition table,After a crash I now see: Invalid partition table on my drive.,"Symptoms: Invalid partition table. Drive inaccessible, read/write errors, or system warnings. Category: Partition Table & Volume Errors.",Partition table corruption or accidental deletion leading to inaccessible volumes.,Open Disk Management to check partition status and flags.,"If partition is missing, use TestDisk to attempt partition table recovery.",Avoid writing to the disk until recovery completes to prevent overwriting data.,"If recovery fails, consider a professional data recovery service.","After recovery, repartition and format the drive and restore data from backup.",Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,Laptop,Invalid_partition_table,Invalid partition table - Storage diagnostic or SMART event logged.
DISKV1-0283,Partition Table & Volume Errors,RAW partition after crash,RAW partition after crash appears and files are not accessible.,"Symptoms: RAW partition after crash. Drive inaccessible, read/write errors, or system warnings. Category: Partition Table & Volume Errors.",Partition table corruption or accidental deletion leading to inaccessible volumes.,Open Disk Management to check partition status and flags.,"If partition is missing, use TestDisk to attempt partition table recovery.",Avoid writing to the disk until recovery completes to prevent overwriting data.,"If recovery fails, consider a professional data recovery service.","After recovery, repartition and format the drive and restore data from backup.",Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,Desktop,RAW_partition_after_crash,RAW partition after crash - Storage diagnostic or SMART event logged.
DISKV1-0643,Disk Not Detected Errors,M.2 NVMe not detected,M.2 NVMe not detected appears and files are not accessible.,"Symptoms: M.2 NVMe not detected. Drive inaccessible, read/write errors, or system warnings. Category: Disk Not Detected Errors.","Loose cables, failed connectors, or controller issues preventing detection.",Power off and reseat SATA/M.2/USB cables and connectors.,Try connecting the drive to another port or PC to confirm detection.,Check BIOS/UEFI to see if drive appears at firmware level.,Update motherboard BIOS and storage controller drivers if applicable.,"If not detected on multiple systems, the drive may be dead and require replacement.",Drive becomes accessible or data recovered; no further read/write errors reported.,high,Windows 10,Laptop,M2_NVMe_not_detected,M.2 NVMe not detected - Storage diagnostic or SMART event logged.
DISKV1-0274,Partition Table & Volume Errors,Drive shows 0 MB,Drive shows 0 MB appears and files are not accessible.,"Symptoms: Drive shows 0 MB. Drive inaccessible, read/write errors, or system warnings. Category: Partition Table & Volume Errors.",Partition table corruption or accidental deletion leading to inaccessible volumes.,Open Disk Management to check partition status and flags.,"If partition is missing, use TestDisk to attempt partition table recovery.",Avoid writing to the disk until recovery completes to prevent overwriting data.,"If recovery fails, consider a professional data recovery service.","After recovery, repartition and format the drive and restore data from backup.",Drive becomes accessible or data recovered; no further read/write errors reported.,high,Windows 10,Desktop,Drive_shows_0_MB,Drive shows 0 MB - Storage diagnostic or SMART event logged.
DISKV1-0434,Boot Sector / MBR / GPT Errors,GPT partition corrupted,My system logs show: GPT partition corrupted — how do I recover files?,"Symptoms: GPT partition corrupted. Drive inaccessible, read/write errors, or system warnings. Category: Boot Sector / MBR / GPT Errors.",Damaged MBR/GPT or boot record preventing OS from finding boot files.,Boot from Windows installation media and choose Repair → Command Prompt.,"Run: `bootrec /fixmbr`, `bootrec /fixboot`, `bootrec /scanos`, `bootrec /rebuildbcd`.","If EFI partition is damaged, repair using `diskpart` and recreate the EFI partition as needed.",Verify BIOS/UEFI boot mode matches the partition table (MBR vs GPT).,"If boot records cannot be restored, reinstall Windows after backing up data.",Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,Laptop,GPT_partition_corrupted,GPT partition corrupted - Storage diagnostic or SMART event logged.
DISKV1-0517,CHKDSK Errors,Incorrect or cross-linked files,Incorrect or cross-linked files — when I try to open the drive it fails.,"Symptoms: Incorrect or cross-linked files. Drive inaccessible, read/write errors, or system warnings. Category: CHKDSK Errors.",CHKDSK encountering deeper disk corruption or hardware issues preventing repairs.,Allow CHKDSK to complete; do not interrupt it while repairing.,"If CHKDSK fails, note the stage and error and try running in WinPE environment.",Run SMART checks to determine if hardware is failing prior to further repairs.,"Use specialized recovery tools (TestDisk, PhotoRec) if CHKDSK cannot repair files.",Replace failing drives and restore data from backups when necessary.,Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,Laptop,Incorrect_or_cross-linked_files,Incorrect or cross-linked files - Storage diagnostic or SMART event logged.
DISKV1-0127,Bad Sectors / Physical Disk Damage,Pending sector count high,Pending sector count high appears and files are not accessible.,"Symptoms: Pending sector count high. Drive inaccessible, read/write errors, or system warnings. Category: Bad Sectors / Physical Disk Damage.",Physical damage to disk sectors or NAND cell wear causing read/write failures.,Backup any accessible data immediately to another drive.,Run SMART diagnostic tools (CrystalDiskInfo) to check reallocated/pending sectors.,Attempt `chkdsk /r` to remap bad sectors and recover readable data.,"If sector count increases, plan to replace the drive as failure is imminent.",Use vendor utilities for SSD/HDD to run deeper firmware checks and diagnostics.,Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 11,Laptop,Pending_sector_count_high,Pending sector count high - Storage diagnostic or SMART event logged.
DISKV1-0607,Disk Not Detected Errors,USB drive not recognized,USB drive not recognized appears and files are not accessible.,"Symptoms: USB drive not recognized. Drive inaccessible, read/write errors, or system warnings. Category: Disk Not Detected Errors.","Loose cables, failed connectors, or controller issues preventing detection.",Power off and reseat SATA/M.2/USB cables and connectors.,Try connecting the drive to another port or PC to confirm detection.,Check BIOS/UEFI to see if drive appears at firmware level.,Update motherboard BIOS and storage controller drivers if applicable.,"If not detected on multiple systems, the drive may be dead and require replacement.",Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,External Drive,USB_drive_not_recognized,USB drive not recognized - Storage diagnostic or SMART event logged.
DISKV1-0573,Disk Not Detected Errors,USB drive not recognized,USB drive not recognized appears and files are not accessible.,"Symptoms: USB drive not recognized. Drive inaccessible, read/write errors, or system warnings. Category: Disk Not Detected Errors.","Loose cables, failed connectors, or controller issues preventing detection.",Power off and reseat SATA/M.2/USB cables and connectors.,Try connecting the drive to another port or PC to confirm detection.,Check BIOS/UEFI to see if drive appears at firmware level.,Update motherboard BIOS and storage controller drivers if applicable.,"If not detected on multiple systems, the drive may be dead and require replacement.",Drive becomes accessible or data recovered; no further read/write errors reported.,high,Windows 11,External Drive,USB_drive_not_recognized,USB drive not recognized - Storage diagnostic or SMART event logged.
DISKV1-0119,File System Corruption Errors,RAW file system detected,My system logs show: RAW file system detected — how do I recover files?,"Symptoms: RAW file system detected. Drive inaccessible, read/write errors, or system warnings. Category: File System Corruption Errors.","Corrupted file system due to unsafe ejects, power loss, or disk errors.",Do not format immediately. Try safely reconnecting the drive to the PC.,Run Command Prompt as admin and use: `chkdsk X: /f /r` (replace X: with drive letter).,"If CHKDSK cannot run, use data recovery tools (TestDisk, Recuva) to recover files first.","After recovering data, reformat the drive and run full disk checks.",Replace the drive if repeated corruption occurs; maintain regular backups.,Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 10,Desktop,RAW_file_system_detected,RAW file system detected - Storage diagnostic or SMART event logged.
DISKV1-0977,Disk Full / Low Storage Issues,C drive full,I get: C drive full and Windows asks me to format the disk.,"Symptoms: C drive full. Drive inaccessible, read/write errors, or system warnings. Category: Disk Full / Low Storage Issues.",Insufficient free space causing system and application failures.,Free up space by removing large unused files and emptying Recycle Bin.,Use Disk Cleanup and Storage Sense to remove temp and system files.,Move large media files to external storage to free C: space.,Uninstall unnecessary programs and clean application caches.,Consider upgrading to a larger drive or adding a secondary disk.,Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,External Drive,C_drive_full,C drive full - Storage diagnostic or SMART event logged.
DISKV1-0349,Partition Table & Volume Errors,RAW partition after crash,I get: RAW partition after crash and Windows asks me to format the disk.,"Symptoms: RAW partition after crash. Drive inaccessible, read/write errors, or system warnings. Category: Partition Table & Volume Errors.",Partition table corruption or accidental deletion leading to inaccessible volumes.,Open Disk Management to check partition status and flags.,"If partition is missing, use TestDisk to attempt partition table recovery.",Avoid writing to the disk until recovery completes to prevent overwriting data.,"If recovery fails, consider a professional data recovery service.","After recovery, repartition and format the drive and restore data from backup.",Drive becomes accessible or data recovered; no further read/write errors reported.,high,Windows 11,Desktop,RAW_partition_after_crash,RAW partition after crash - Storage diagnostic or SMART event logged.
DISKV1-0145,Bad Sectors / Physical Disk Damage,Read errors / write errors,I get: Read errors / write errors and Windows asks me to format the disk.,"Symptoms: Read errors / write errors. Drive inaccessible, read/write errors, or system warnings. Category: Bad Sectors / Physical Disk Damage.",Physical damage to disk sectors or NAND cell wear causing read/write failures.,Backup any accessible data immediately to another drive.,Run SMART diagnostic tools (CrystalDiskInfo) to check reallocated/pending sectors.,Attempt `chkdsk /r` to remap bad sectors and recover readable data.,"If sector count increases, plan to replace the drive as failure is imminent.",Use vendor utilities for SSD/HDD to run deeper firmware checks and diagnostics.,Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 10,Desktop,Read_errors___write_errors,Read errors / write errors - Storage diagnostic or SMART event logged.
DISKV1-0002,File System Corruption Errors,File record segment unreadable,File record segment unreadable — when I try to open the drive it fails.,"Symptoms: File record segment unreadable. Drive inaccessible, read/write errors, or system warnings. Category: File System Corruption Errors.","Corrupted file system due to unsafe ejects, power loss, or disk errors.",Do not format immediately. Try safely reconnecting the drive to the PC.,Run Command Prompt as admin and use: `chkdsk X: /f /r` (replace X: with drive letter).,"If CHKDSK cannot run, use data recovery tools (TestDisk, Recuva) to recover files first.","After recovering data, reformat the drive and run full disk checks.",Replace the drive if repeated corruption occurs; maintain regular backups.,Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,External Drive,File_record_segment_unreadable,File record segment unreadable - Storage diagnostic or SMART event logged.
DISKV1-0406,Boot Sector / MBR / GPT Errors,Volume Boot Record corruption,After a crash I now see: Volume Boot Record corruption on my drive.,"Symptoms: Volume Boot Record corruption. Drive inaccessible, read/write errors, or system warnings. Category: Boot Sector / MBR / GPT Errors.",Damaged MBR/GPT or boot record preventing OS from finding boot files.,Boot from Windows installation media and choose Repair → Command Prompt.,"Run: `bootrec /fixmbr`, `bootrec /fixboot`, `bootrec /scanos`, `bootrec /rebuildbcd`.","If EFI partition is damaged, repair using `diskpart` and recreate the EFI partition as needed.",Verify BIOS/UEFI boot mode matches the partition table (MBR vs GPT).,"If boot records cannot be restored, reinstall Windows after backing up data.",Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,Laptop,Volume_Boot_Record_corruption,Volume Boot Record corruption - Storage diagnostic or SMART event logged.
DISKV1-0392,Boot Sector / MBR / GPT Errors,Volume Boot Record corruption,After a crash I now see: Volume Boot Record corruption on my drive.,"Symptoms: Volume Boot Record corruption. Drive inaccessible, read/write errors, or system warnings. Category: Boot Sector / MBR / GPT Errors.",Damaged MBR/GPT or boot record preventing OS from finding boot files.,Boot from Windows installation media and choose Repair → Command Prompt.,"Run: `bootrec /fixmbr`, `bootrec /fixboot`, `bootrec /scanos`, `bootrec /rebuildbcd`.","If EFI partition is damaged, repair using `diskpart` and recreate the EFI partition as needed.",Verify BIOS/UEFI boot mode matches the partition table (MBR vs GPT).,"If boot records cannot be restored, reinstall Windows after backing up data.",Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 10,Desktop,Volume_Boot_Record_corruption,Volume Boot Record corruption - Storage diagnostic or SMART event logged.
DISKV1-0547,CHKDSK Errors,Windows detected problems with the file system,Windows detected problems with the file system appears and files are not accessible.,"Symptoms: Windows detected problems with the file system. Drive inaccessible, read/write errors, or system warnings. Category: CHKDSK Errors.",CHKDSK encountering deeper disk corruption or hardware issues preventing repairs.,Allow CHKDSK to complete; do not interrupt it while repairing.,"If CHKDSK fails, note the stage and error and try running in WinPE environment.",Run SMART checks to determine if hardware is failing prior to further repairs.,"Use specialized recovery tools (TestDisk, PhotoRec) if CHKDSK cannot repair files.",Replace failing drives and restore data from backups when necessary.,Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,Laptop,Windows_detected_problems_with_the_file_system,Windows detected problems with the file system - Storage diagnostic or SMART event logged.
DISKV1-0712,Disk Read/Write Failure,Data error (cyclic redundancy check),Data error (cyclic redundancy check) — when I try to open the drive it fails.,"Symptoms: Data error (cyclic redundancy check). Drive inaccessible, read/write errors, or system warnings. Category: Disk Read/Write Failure.","I/O errors due to failing drive, controller errors, or cable faults.",Attempt a file copy of small files to test read/write functionality.,Run `chkdsk` and SMART tests to identify I/O errors and bad sectors.,Check cables and ports for physical damage or loose connections.,Try using a different SATA/USB adapter or enclosure to rule out controller faults.,"If unrecoverable, seek professional data recovery services.",Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 10,External Drive,Data_error_(cyclic_redundancy_check),Data error (cyclic redundancy check) - Storage diagnostic or SMART event logged.
DISKV1-0378,Boot Sector / MBR / GPT Errors,Operating System not found,I get: Operating System not found and Windows asks me to format the disk.,"Symptoms: Operating System not found. Drive inaccessible, read/write errors, or system warnings. Category: Boot Sector / MBR / GPT Errors.",Damaged MBR/GPT or boot record preventing OS from finding boot files.,Boot from Windows installation media and choose Repair → Command Prompt.,"Run: `bootrec /fixmbr`, `bootrec /fixboot`, `bootrec /scanos`, `bootrec /rebuildbcd`.","If EFI partition is damaged, repair using `diskpart` and recreate the EFI partition as needed.",Verify BIOS/UEFI boot mode matches the partition table (MBR vs GPT).,"If boot records cannot be restored, reinstall Windows after backing up data.",Drive becomes accessible or data recovered; no further read/write errors reported.,high,Windows 10,External Drive,Operating_System_not_found,Operating System not found - Storage diagnostic or SMART event logged.
DISKV1-0826,Storage Driver / Firmware Errors,USB storage driver corruption,I get: USB storage driver corruption and Windows asks me to format the disk.,"Symptoms: USB storage driver corruption. Drive inaccessible, read/write errors, or system warnings. Category: Storage Driver / Firmware Errors.",Storage controller driver or firmware malfunction causing access errors.,Update storage controller drivers from the motherboard or vendor website.,Check for firmware updates for NVMe/SSD from the drive manufacturer.,"If using RAID, ensure the RAID controller firmware and drivers are current.",Roll back recent driver updates if issues started after an update.,Test the drive on another system to isolate driver vs hardware issues.,Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 10,Laptop,USB_storage_driver_corruption,USB storage driver corruption - Storage diagnostic or SMART event logged.
DISKV1-0681,Disk Read/Write Failure,Drive too slow to respond,My system logs show: Drive too slow to respond — how do I recover files?,"Symptoms: Drive too slow to respond. Drive inaccessible, read/write errors, or system warnings. Category: Disk Read/Write Failure.","I/O errors due to failing drive, controller errors, or cable faults.",Attempt a file copy of small files to test read/write functionality.,Run `chkdsk` and SMART tests to identify I/O errors and bad sectors.,Check cables and ports for physical damage or loose connections.,Try using a different SATA/USB adapter or enclosure to rule out controller faults.,"If unrecoverable, seek professional data recovery services.",Drive becomes accessible or data recovered; no further read/write errors reported.,high,Windows 11,Desktop,Drive_too_slow_to_respond,Drive too slow to respond - Storage diagnostic or SMART event logged.
DISKV1-0408,Boot Sector / MBR / GPT Errors,MBR corrupted,After a crash I now see: MBR corrupted on my drive.,"Symptoms: MBR corrupted. Drive inaccessible, read/write errors, or system warnings. Category: Boot Sector / MBR / GPT Errors.",Damaged MBR/GPT or boot record preventing OS from finding boot files.,Boot from Windows installation media and choose Repair → Command Prompt.,"Run: `bootrec /fixmbr`, `bootrec /fixboot`, `bootrec /scanos`, `bootrec /rebuildbcd`.","If EFI partition is damaged, repair using `diskpart` and recreate the EFI partition as needed.",Verify BIOS/UEFI boot mode matches the partition table (MBR vs GPT).,"If boot records cannot be restored, reinstall Windows after backing up data.",Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,Desktop,MBR_corrupted,MBR corrupted - Storage diagnostic or SMART event logged.
DISKV1-0059,File System Corruption Errors,NTFS_FILE_SYSTEM,After a crash I now see: NTFS_FILE_SYSTEM on my drive.,"Symptoms: NTFS_FILE_SYSTEM. Drive inaccessible, read/write errors, or system warnings. Category: File System Corruption Errors.","Corrupted file system due to unsafe ejects, power loss, or disk errors.",Do not format immediately. Try safely reconnecting the drive to the PC.,Run Command Prompt as admin and use: `chkdsk X: /f /r` (replace X: with drive letter).,"If CHKDSK cannot run, use data recovery tools (TestDisk, Recuva) to recover files first.","After recovering data, reformat the drive and run full disk checks.",Replace the drive if repeated corruption occurs; maintain regular backups.,Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 11,Laptop,NTFS_FILE_SYSTEM,NTFS_FILE_SYSTEM - Storage diagnostic or SMART event logged.
DISKV1-0515,CHKDSK Errors,Stage 1/2/3 errors,Stage 1/2/3 errors appears and files are not accessible.,"Symptoms: Stage 1/2/3 errors. Drive inaccessible, read/write errors, or system warnings. Category: CHKDSK Errors.",CHKDSK encountering deeper disk corruption or hardware issues preventing repairs.,Allow CHKDSK to complete; do not interrupt it while repairing.,"If CHKDSK fails, note the stage and error and try running in WinPE environment.",Run SMART checks to determine if hardware is failing prior to further repairs.,"Use specialized recovery tools (TestDisk, PhotoRec) if CHKDSK cannot repair files.",Replace failing drives and restore data from backups when necessary.,Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 11,Laptop,Stage_1_2_3_errors,Stage 1/2/3 errors - Storage diagnostic or SMART event logged.
DISKV1-0546,CHKDSK Errors,CHKDSK stuck,My system logs show: CHKDSK stuck — how do I recover files?,"Symptoms: CHKDSK stuck. Drive inaccessible, read/write errors, or system warnings. Category: CHKDSK Errors.",CHKDSK encountering deeper disk corruption or hardware issues preventing repairs.,Allow CHKDSK to complete; do not interrupt it while repairing.,"If CHKDSK fails, note the stage and error and try running in WinPE environment.",Run SMART checks to determine if hardware is failing prior to further repairs.,"Use specialized recovery tools (TestDisk, PhotoRec) if CHKDSK cannot repair files.",Replace failing drives and restore data from backups when necessary.,Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 10,External Drive,CHKDSK_stuck,CHKDSK stuck - Storage diagnostic or SMART event logged.
DISKV1-0506,CHKDSK Errors,Incorrect or cross-linked files,After a crash I now see: Incorrect or cross-linked files on my drive.,"Symptoms: Incorrect or cross-linked files. Drive inaccessible, read/write errors, or system warnings. Category: CHKDSK Errors.",CHKDSK encountering deeper disk corruption or hardware issues preventing repairs.,Allow CHKDSK to complete; do not interrupt it while repairing.,"If CHKDSK fails, note the stage and error and try running in WinPE environment.",Run SMART checks to determine if hardware is failing prior to further repairs.,"Use specialized recovery tools (TestDisk, PhotoRec) if CHKDSK cannot repair files.",Replace failing drives and restore data from backups when necessary.,Drive becomes accessible or data recovered; no further read/write errors reported.,medium,Windows 10,External Drive,Incorrect_or_cross-linked_files,Incorrect or cross-linked files - Storage diagnostic or SMART event logged.
DISKV1-0299,Partition Table & Volume Errors,RAW partition after crash,After a crash I now see: RAW partition after crash on my drive.,"Symptoms: RAW partition after crash. Drive inaccessible, read/write errors, or system warnings. Category: Partition Table & Volume Errors.",Partition table corruption or accidental deletion leading to inaccessible volumes.,Open Disk Management to check partition status and flags.,"If partition is missing, use TestDisk to attempt partition table recovery.",Avoid writing to the disk until recovery completes to prevent overwriting data.,"If recovery fails, consider a professional data recovery service.","After recovery, repartition and format the drive and restore data from backup.",Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 11,Laptop,RAW_partition_after_crash,RAW partition after crash - Storage diagnostic or SMART event logged.
DISKV1-0624,Disk Not Detected Errors,USB drive not recognized,USB drive not recognized appears and files are not accessible.,"Symptoms: USB drive not recognized. Drive inaccessible, read/write errors, or system warnings. Category: Disk Not Detected Errors.","Loose cables, failed connectors, or controller issues preventing detection.",Power off and reseat SATA/M.2/USB cables and connectors.,Try connecting the drive to another port or PC to confirm detection.,Check BIOS/UEFI to see if drive appears at firmware level.,Update motherboard BIOS and storage controller drivers if applicable.,"If not detected on multiple systems, the drive may be dead and require replacement.",Drive becomes accessible or data recovered; no further read/write errors reported.,low,Windows 11,External Drive,USB_drive_not_recognized,USB drive not recognized - Storage diagnostic or SMART event logged.
