id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
DISPLAYV1-0659,Color / Brightness / Visual Distortion,Banding or color issues,"After an update, I notice: Banding or color issues.","Symptoms: Banding or color issues. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Color / Brightness / Visual Distortion.","Panel calibration issues, driver color profile problems, or hardware failure.",Reset monitor color settings to factory defaults via the OSD menu.,Update or reinstall graphics drivers and color profile settings.,Run a simple pixel test to identify dead/stuck pixels and attempt gentle pixel healing tools.,"If color accuracy needed, use calibration tools or a colorimeter for professional calibration.","If artifacts persist, test with alternate display and cable to isolate GPU vs monitor fault.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 10,Workstation,Banding_or_color_issues,Banding or color issues - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0581,Resolution & Scaling Problems,Blurry display,My monitor shows: Blurry display — how to fix?,"Symptoms: Blurry display. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Resolution & Scaling Problems.","Incorrect driver, wrong display settings, or incompatible scaling/refresh settings.",Set the native resolution in Display Settings and ensure scaling is at 100% for clarity.,Update GPU drivers and reinstall monitor drivers if listed in Device Manager.,Use monitor OSD to check supported resolutions and adjust accordingly.,"If using a high-DPI display, adjust application scaling via compatibility settings.",Try a different cable (DP/HDMI) that supports the desired resolution/refresh rate.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 10,Workstation,Blurry_display,Blurry display - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0400,GPU Driver Failures,Blue screen caused by display driver,I get 'Blue screen caused by display driver' and the screen is unusable.,"Symptoms: Blue screen caused by display driver. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: GPU Driver Failures.","Corrupted or incompatible GPU driver, OS update conflict, or GPU hardware fault.",Boot to Safe Mode and remove GPU drivers using Display Driver Uninstaller (DDU).,Download and install the latest stable GPU drivers from the vendor (NVIDIA/AMD/Intel).,Check Windows Update optional drivers and install recommended driver packages.,Test with integrated graphics to see if the system is stable without discrete GPU drivers.,"If crashes persist, check Event Viewer for TDR events and consider GPU hardware tests.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 10,Workstation,Blue_screen_caused_by_display_driver,Blue screen caused by display driver - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0672,Color / Brightness / Visual Distortion,Color accuracy problems,Problem: Color accuracy problems — display not working as expected.,"Symptoms: Color accuracy problems. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Color / Brightness / Visual Distortion.","Panel calibration issues, driver color profile problems, or hardware failure.",Reset monitor color settings to factory defaults via the OSD menu.,Update or reinstall graphics drivers and color profile settings.,Run a simple pixel test to identify dead/stuck pixels and attempt gentle pixel healing tools.,"If color accuracy needed, use calibration tools or a colorimeter for professional calibration.","If artifacts persist, test with alternate display and cable to isolate GPU vs monitor fault.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 11,All-in-One,Color_accuracy_problems,Color accuracy problems - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0627,Resolution & Scaling Problems,Wrong resolution,Problem: Wrong resolution — display not working as expected.,"Symptoms: Wrong resolution. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Resolution & Scaling Problems.","Incorrect driver, wrong display settings, or incompatible scaling/refresh settings.",Set the native resolution in Display Settings and ensure scaling is at 100% for clarity.,Update GPU drivers and reinstall monitor drivers if listed in Device Manager.,Use monitor OSD to check supported resolutions and adjust accordingly.,"If using a high-DPI display, adjust application scaling via compatibility settings.",Try a different cable (DP/HDMI) that supports the desired resolution/refresh rate.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 11,Laptop,Wrong_resolution,Wrong resolution - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-1000,Hardware Failure: GPU / Monitor,Monitor backlight failure,"After an update, I notice: Monitor backlight failure.","Symptoms: Monitor backlight failure. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Hardware Failure: GPU / Monitor.","Physical GPU/monitor component failure such as VRAM, backlight, or cable damage.",Inspect cables and connectors for visible damage; replace if frayed or bent.,Test GPU or monitor on a known-good system to confirm hardware failure.,"If monitor backlight fails, check warranty or arrange monitor repair/replacement.","If GPU shows artifacts or fails on other systems, contact vendor for RMA/repair.",Backup important data and avoid heavy GPU loads until hardware is replaced.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,high,Windows 11,Desktop,Monitor_backlight_failure,Monitor backlight failure - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0505,Monitor Detection Issues,Wrong display order,Wrong display order happens when I boot or when running games.,"Symptoms: Wrong display order. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Monitor Detection Issues.","EDID/port problems, cable faults, or incorrect multi-monitor configuration.",Open Display Settings -> Detect and try 'Detect' to force Windows to find monitors.,Ensure EDID information is not blocked by adapters; use direct cable connections.,Update monitor drivers and GPU drivers; try different cables/ports.,Reset monitor to factory defaults and check OSD for input selection.,"If missing, test the monitor on another PC to confirm detection behavior.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 10,Desktop,Wrong_display_order,Wrong display order - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0603,Resolution & Scaling Problems,Blurry display,I get 'Blurry display' and the screen is unusable.,"Symptoms: Blurry display. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Resolution & Scaling Problems.","Incorrect driver, wrong display settings, or incompatible scaling/refresh settings.",Set the native resolution in Display Settings and ensure scaling is at 100% for clarity.,Update GPU drivers and reinstall monitor drivers if listed in Device Manager.,Use monitor OSD to check supported resolutions and adjust accordingly.,"If using a high-DPI display, adjust application scaling via compatibility settings.",Try a different cable (DP/HDMI) that supports the desired resolution/refresh rate.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,high,Windows 10,Desktop,Blurry_display,Blurry display - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0127,No Display / Black Screen,Black screen after boot,I get 'Black screen after boot' and the screen is unusable.,"Symptoms: Black screen after boot. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: No Display / Black Screen.","Cable/port issues, GPU not initializing, incorrect BIOS output, or driver failure.","Power off and disconnect the monitor, then reconnect the video cable firmly.",Try a different cable and port (HDMI -> DisplayPort) and test another monitor if available.,Plug the monitor into the motherboard video port to check integrated graphics output.,Boot into Safe Mode and reinstall graphics drivers using DDU for a clean uninstall.,Reseat the GPU in PCIe slot and test the GPU/monitor on another system if still blank.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 11,Laptop,Black_screen_after_boot,Black screen after boot - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0500,Monitor Detection Issues,Wrong display order,I get 'Wrong display order' and the screen is unusable.,"Symptoms: Wrong display order. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Monitor Detection Issues.","EDID/port problems, cable faults, or incorrect multi-monitor configuration.",Open Display Settings -> Detect and try 'Detect' to force Windows to find monitors.,Ensure EDID information is not blocked by adapters; use direct cable connections.,Update monitor drivers and GPU drivers; try different cables/ports.,Reset monitor to factory defaults and check OSD for input selection.,"If missing, test the monitor on another PC to confirm detection behavior.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,high,Windows 11,Desktop,Wrong_display_order,Wrong display order - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0310,GPU Driver Failures,Blue screen caused by display driver,I get 'Blue screen caused by display driver' and the screen is unusable.,"Symptoms: Blue screen caused by display driver. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: GPU Driver Failures.","Corrupted or incompatible GPU driver, OS update conflict, or GPU hardware fault.",Boot to Safe Mode and remove GPU drivers using Display Driver Uninstaller (DDU).,Download and install the latest stable GPU drivers from the vendor (NVIDIA/AMD/Intel).,Check Windows Update optional drivers and install recommended driver packages.,Test with integrated graphics to see if the system is stable without discrete GPU drivers.,"If crashes persist, check Event Viewer for TDR events and consider GPU hardware tests.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 10,Laptop,Blue_screen_caused_by_display_driver,Blue screen caused by display driver - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0398,GPU Driver Failures,Display driver stopped responding,Display driver stopped responding happens when I boot or when running games.,"Symptoms: Display driver stopped responding. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: GPU Driver Failures.","Corrupted or incompatible GPU driver, OS update conflict, or GPU hardware fault.",Boot to Safe Mode and remove GPU drivers using Display Driver Uninstaller (DDU).,Download and install the latest stable GPU drivers from the vendor (NVIDIA/AMD/Intel).,Check Windows Update optional drivers and install recommended driver packages.,Test with integrated graphics to see if the system is stable without discrete GPU drivers.,"If crashes persist, check Event Viewer for TDR events and consider GPU hardware tests.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,high,Windows 10,Laptop,Display_driver_stopped_responding,Display driver stopped responding - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0031,No Display / Black Screen,Laptop screen black but HDMI works,"After an update, I notice: Laptop screen black but HDMI works.","Symptoms: Laptop screen black but HDMI works. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: No Display / Black Screen.","Cable/port issues, GPU not initializing, incorrect BIOS output, or driver failure.","Power off and disconnect the monitor, then reconnect the video cable firmly.",Try a different cable and port (HDMI -> DisplayPort) and test another monitor if available.,Plug the monitor into the motherboard video port to check integrated graphics output.,Boot into Safe Mode and reinstall graphics drivers using DDU for a clean uninstall.,Reseat the GPU in PCIe slot and test the GPU/monitor on another system if still blank.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 11,Laptop,Laptop_screen_black_but_HDMI_works,Laptop screen black but HDMI works - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0489,Monitor Detection Issues,Wrong display order,I get 'Wrong display order' and the screen is unusable.,"Symptoms: Wrong display order. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Monitor Detection Issues.","EDID/port problems, cable faults, or incorrect multi-monitor configuration.",Open Display Settings -> Detect and try 'Detect' to force Windows to find monitors.,Ensure EDID information is not blocked by adapters; use direct cable connections.,Update monitor drivers and GPU drivers; try different cables/ports.,Reset monitor to factory defaults and check OSD for input selection.,"If missing, test the monitor on another PC to confirm detection behavior.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 10,Laptop,Wrong_display_order,Wrong display order - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0517,Monitor Detection Issues,Display not detected,My monitor shows: Display not detected — how to fix?,"Symptoms: Display not detected. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Monitor Detection Issues.","EDID/port problems, cable faults, or incorrect multi-monitor configuration.",Open Display Settings -> Detect and try 'Detect' to force Windows to find monitors.,Ensure EDID information is not blocked by adapters; use direct cable connections.,Update monitor drivers and GPU drivers; try different cables/ports.,Reset monitor to factory defaults and check OSD for input selection.,"If missing, test the monitor on another PC to confirm detection behavior.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,high,Windows 10,All-in-One,Display_not_detected,Display not detected - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0479,Monitor Detection Issues,HDMI/DP port not working,My monitor shows: HDMI/DP port not working — how to fix?,"Symptoms: HDMI/DP port not working. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Monitor Detection Issues.","EDID/port problems, cable faults, or incorrect multi-monitor configuration.",Open Display Settings -> Detect and try 'Detect' to force Windows to find monitors.,Ensure EDID information is not blocked by adapters; use direct cable connections.,Update monitor drivers and GPU drivers; try different cables/ports.,Reset monitor to factory defaults and check OSD for input selection.,"If missing, test the monitor on another PC to confirm detection behavior.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 11,Desktop,HDMI_DP_port_not_working,HDMI/DP port not working - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0369,GPU Driver Failures,GPU driver crash,Problem: GPU driver crash — display not working as expected.,"Symptoms: GPU driver crash. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: GPU Driver Failures.","Corrupted or incompatible GPU driver, OS update conflict, or GPU hardware fault.",Boot to Safe Mode and remove GPU drivers using Display Driver Uninstaller (DDU).,Download and install the latest stable GPU drivers from the vendor (NVIDIA/AMD/Intel).,Check Windows Update optional drivers and install recommended driver packages.,Test with integrated graphics to see if the system is stable without discrete GPU drivers.,"If crashes persist, check Event Viewer for TDR events and consider GPU hardware tests.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 11,Desktop,GPU_driver_crash,GPU driver crash - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0149,Screen Flickering / Flashing,Display service restarting repeatedly,"After an update, I notice: Display service restarting repeatedly.","Symptoms: Display service restarting repeatedly. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Screen Flickering / Flashing.","Driver conflicts, refresh rate mismatch, loose cable, or failing panel.",Check and reseat the video cable; try a different cable or port.,Set the monitor refresh rate to a supported value in Display Settings.,Update or roll back the display driver; use DDU for a clean uninstall if needed.,Disable hardware acceleration in the app that's flickering (browser/video player).,Test monitor on another PC to rule out panel or cable defects.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 11,Laptop,Display_service_restarting_repeatedly,Display service restarting repeatedly - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0346,GPU Driver Failures,Display driver stopped responding,I get 'Display driver stopped responding' and the screen is unusable.,"Symptoms: Display driver stopped responding. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: GPU Driver Failures.","Corrupted or incompatible GPU driver, OS update conflict, or GPU hardware fault.",Boot to Safe Mode and remove GPU drivers using Display Driver Uninstaller (DDU).,Download and install the latest stable GPU drivers from the vendor (NVIDIA/AMD/Intel).,Check Windows Update optional drivers and install recommended driver packages.,Test with integrated graphics to see if the system is stable without discrete GPU drivers.,"If crashes persist, check Event Viewer for TDR events and consider GPU hardware tests.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 11,Workstation,Display_driver_stopped_responding,Display driver stopped responding - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0507,Monitor Detection Issues,Second monitor missing,I get 'Second monitor missing' and the screen is unusable.,"Symptoms: Second monitor missing. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Monitor Detection Issues.","EDID/port problems, cable faults, or incorrect multi-monitor configuration.",Open Display Settings -> Detect and try 'Detect' to force Windows to find monitors.,Ensure EDID information is not blocked by adapters; use direct cable connections.,Update monitor drivers and GPU drivers; try different cables/ports.,Reset monitor to factory defaults and check OSD for input selection.,"If missing, test the monitor on another PC to confirm detection behavior.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 11,Laptop,Second_monitor_missing,Second monitor missing - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0270,Screen Flickering / Flashing,Flicker at high refresh rate,"After an update, I notice: Flicker at high refresh rate.","Symptoms: Flicker at high refresh rate. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Screen Flickering / Flashing.","Driver conflicts, refresh rate mismatch, loose cable, or failing panel.",Check and reseat the video cable; try a different cable or port.,Set the monitor refresh rate to a supported value in Display Settings.,Update or roll back the display driver; use DDU for a clean uninstall if needed.,Disable hardware acceleration in the app that's flickering (browser/video player).,Test monitor on another PC to rule out panel or cable defects.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 11,Desktop,Flicker_at_high_refresh_rate,Flicker at high refresh rate - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0054,No Display / Black Screen,No signal to monitor,"After an update, I notice: No signal to monitor.","Symptoms: No signal to monitor. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: No Display / Black Screen.","Cable/port issues, GPU not initializing, incorrect BIOS output, or driver failure.","Power off and disconnect the monitor, then reconnect the video cable firmly.",Try a different cable and port (HDMI -> DisplayPort) and test another monitor if available.,Plug the monitor into the motherboard video port to check integrated graphics output.,Boot into Safe Mode and reinstall graphics drivers using DDU for a clean uninstall.,Reseat the GPU in PCIe slot and test the GPU/monitor on another system if still blank.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 11,All-in-One,No_signal_to_monitor,No signal to monitor - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0842,GPU Overheating & Thermal Throttling,Thermal throttling under load,My monitor shows: Thermal throttling under load — how to fix?,"Symptoms: Thermal throttling under load. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: GPU Overheating & Thermal Throttling.","Inadequate cooling, dusty heatsink, failing fan, or heavy GPU load causing throttling.","Monitor GPU temperatures with a tool (HWMonitor, GPU-Z) and note spikes under load.",Clean dust from GPU heatsink and ensure fans spin freely; reapply thermal paste if old.,Ensure case airflow is adequate and remove obstructions near intake/exhaust.,Underclock slightly or use a custom fan curve to reduce temperatures during heavy use.,"If thermal issues persist, consider GPU cooler replacement or RMA for hardware faults.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 10,Laptop,Thermal_throttling_under_load,Thermal throttling under load - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0225,Screen Flickering / Flashing,Display service restarting repeatedly,"After an update, I notice: Display service restarting repeatedly.","Symptoms: Display service restarting repeatedly. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Screen Flickering / Flashing.","Driver conflicts, refresh rate mismatch, loose cable, or failing panel.",Check and reseat the video cable; try a different cable or port.,Set the monitor refresh rate to a supported value in Display Settings.,Update or roll back the display driver; use DDU for a clean uninstall if needed.,Disable hardware acceleration in the app that's flickering (browser/video player).,Test monitor on another PC to rule out panel or cable defects.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,high,Windows 11,Laptop,Display_service_restarting_repeatedly,Display service restarting repeatedly - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0764,Color / Brightness / Visual Distortion,Color accuracy problems,My monitor shows: Color accuracy problems — how to fix?,"Symptoms: Color accuracy problems. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Color / Brightness / Visual Distortion.","Panel calibration issues, driver color profile problems, or hardware failure.",Reset monitor color settings to factory defaults via the OSD menu.,Update or reinstall graphics drivers and color profile settings.,Run a simple pixel test to identify dead/stuck pixels and attempt gentle pixel healing tools.,"If color accuracy needed, use calibration tools or a colorimeter for professional calibration.","If artifacts persist, test with alternate display and cable to isolate GPU vs monitor fault.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 10,All-in-One,Color_accuracy_problems,Color accuracy problems - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0377,GPU Driver Failures,GPU driver crash,My monitor shows: GPU driver crash — how to fix?,"Symptoms: GPU driver crash. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: GPU Driver Failures.","Corrupted or incompatible GPU driver, OS update conflict, or GPU hardware fault.",Boot to Safe Mode and remove GPU drivers using Display Driver Uninstaller (DDU).,Download and install the latest stable GPU drivers from the vendor (NVIDIA/AMD/Intel).,Check Windows Update optional drivers and install recommended driver packages.,Test with integrated graphics to see if the system is stable without discrete GPU drivers.,"If crashes persist, check Event Viewer for TDR events and consider GPU hardware tests.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 11,All-in-One,GPU_driver_crash,GPU driver crash - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0820,GPU Overheating & Thermal Throttling,GPU temperature spike,I get 'GPU temperature spike' and the screen is unusable.,"Symptoms: GPU temperature spike. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: GPU Overheating & Thermal Throttling.","Inadequate cooling, dusty heatsink, failing fan, or heavy GPU load causing throttling.","Monitor GPU temperatures with a tool (HWMonitor, GPU-Z) and note spikes under load.",Clean dust from GPU heatsink and ensure fans spin freely; reapply thermal paste if old.,Ensure case airflow is adequate and remove obstructions near intake/exhaust.,Underclock slightly or use a custom fan curve to reduce temperatures during heavy use.,"If thermal issues persist, consider GPU cooler replacement or RMA for hardware faults.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 11,Laptop,GPU_temperature_spike,GPU temperature spike - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0099,No Display / Black Screen,GPU not outputting video,Problem: GPU not outputting video — display not working as expected.,"Symptoms: GPU not outputting video. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: No Display / Black Screen.","Cable/port issues, GPU not initializing, incorrect BIOS output, or driver failure.","Power off and disconnect the monitor, then reconnect the video cable firmly.",Try a different cable and port (HDMI -> DisplayPort) and test another monitor if available.,Plug the monitor into the motherboard video port to check integrated graphics output.,Boot into Safe Mode and reinstall graphics drivers using DDU for a clean uninstall.,Reseat the GPU in PCIe slot and test the GPU/monitor on another system if still blank.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 11,Laptop,GPU_not_outputting_video,GPU not outputting video - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0498,Monitor Detection Issues,Display not detected,I get 'Display not detected' and the screen is unusable.,"Symptoms: Display not detected. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Monitor Detection Issues.","EDID/port problems, cable faults, or incorrect multi-monitor configuration.",Open Display Settings -> Detect and try 'Detect' to force Windows to find monitors.,Ensure EDID information is not blocked by adapters; use direct cable connections.,Update monitor drivers and GPU drivers; try different cables/ports.,Reset monitor to factory defaults and check OSD for input selection.,"If missing, test the monitor on another PC to confirm detection behavior.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,high,Windows 11,Desktop,Display_not_detected,Display not detected - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0747,Color / Brightness / Visual Distortion,Screen tint (yellow/green),Screen tint (yellow/green) happens when I boot or when running games.,"Symptoms: Screen tint (yellow/green). Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Color / Brightness / Visual Distortion.","Panel calibration issues, driver color profile problems, or hardware failure.",Reset monitor color settings to factory defaults via the OSD menu.,Update or reinstall graphics drivers and color profile settings.,Run a simple pixel test to identify dead/stuck pixels and attempt gentle pixel healing tools.,"If color accuracy needed, use calibration tools or a colorimeter for professional calibration.","If artifacts persist, test with alternate display and cable to isolate GPU vs monitor fault.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 10,Desktop,Screen_tint_(yellow_green),Screen tint (yellow/green) - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0437,Monitor Detection Issues,HDMI/DP port not working,HDMI/DP port not working happens when I boot or when running games.,"Symptoms: HDMI/DP port not working. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Monitor Detection Issues.","EDID/port problems, cable faults, or incorrect multi-monitor configuration.",Open Display Settings -> Detect and try 'Detect' to force Windows to find monitors.,Ensure EDID information is not blocked by adapters; use direct cable connections.,Update monitor drivers and GPU drivers; try different cables/ports.,Reset monitor to factory defaults and check OSD for input selection.,"If missing, test the monitor on another PC to confirm detection behavior.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 11,Desktop,HDMI_DP_port_not_working,HDMI/DP port not working - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0563,Resolution & Scaling Problems,4K resolution not displaying,4K resolution not displaying happens when I boot or when running games.,"Symptoms: 4K resolution not displaying. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Resolution & Scaling Problems.","Incorrect driver, wrong display settings, or incompatible scaling/refresh settings.",Set the native resolution in Display Settings and ensure scaling is at 100% for clarity.,Update GPU drivers and reinstall monitor drivers if listed in Device Manager.,Use monitor OSD to check supported resolutions and adjust accordingly.,"If using a high-DPI display, adjust application scaling via compatibility settings.",Try a different cable (DP/HDMI) that supports the desired resolution/refresh rate.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 11,Laptop,4K_resolution_not_displaying,4K resolution not displaying - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0343,GPU Driver Failures,Display driver stopped responding,I get 'Display driver stopped responding' and the screen is unusable.,"Symptoms: Display driver stopped responding. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: GPU Driver Failures.","Corrupted or incompatible GPU driver, OS update conflict, or GPU hardware fault.",Boot to Safe Mode and remove GPU drivers using Display Driver Uninstaller (DDU).,Download and install the latest stable GPU drivers from the vendor (NVIDIA/AMD/Intel).,Check Windows Update optional drivers and install recommended driver packages.,Test with integrated graphics to see if the system is stable without discrete GPU drivers.,"If crashes persist, check Event Viewer for TDR events and consider GPU hardware tests.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 10,All-in-One,Display_driver_stopped_responding,Display driver stopped responding - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0070,No Display / Black Screen,GPU not outputting video,I get 'GPU not outputting video' and the screen is unusable.,"Symptoms: GPU not outputting video. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: No Display / Black Screen.","Cable/port issues, GPU not initializing, incorrect BIOS output, or driver failure.","Power off and disconnect the monitor, then reconnect the video cable firmly.",Try a different cable and port (HDMI -> DisplayPort) and test another monitor if available.,Plug the monitor into the motherboard video port to check integrated graphics output.,Boot into Safe Mode and reinstall graphics drivers using DDU for a clean uninstall.,Reseat the GPU in PCIe slot and test the GPU/monitor on another system if still blank.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 10,Laptop,GPU_not_outputting_video,GPU not outputting video - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0758,Color / Brightness / Visual Distortion,Pixel artifacts,"After an update, I notice: Pixel artifacts.","Symptoms: Pixel artifacts. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Color / Brightness / Visual Distortion.","Panel calibration issues, driver color profile problems, or hardware failure.",Reset monitor color settings to factory defaults via the OSD menu.,Update or reinstall graphics drivers and color profile settings.,Run a simple pixel test to identify dead/stuck pixels and attempt gentle pixel healing tools.,"If color accuracy needed, use calibration tools or a colorimeter for professional calibration.","If artifacts persist, test with alternate display and cable to isolate GPU vs monitor fault.",Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,low,Windows 10,Desktop,Pixel_artifacts,Pixel artifacts - Display/GPU diagnostic or Event Viewer entry.
DISPLAYV1-0240,Screen Flickering / Flashing,Screen flickering intermittently,Screen flickering intermittently happens when I boot or when running games.,"Symptoms: Screen flickering intermittently. Visible display problem such as no output, flicker, wrong resolution, artifacts, or overheating. Category: Screen Flickering / Flashing.","Driver conflicts, refresh rate mismatch, loose cable, or failing panel.",Check and reseat the video cable; try a different cable or port.,Set the monitor refresh rate to a supported value in Display Settings.,Update or roll back the display driver; use DDU for a clean uninstall if needed.,Disable hardware acceleration in the app that's flickering (browser/video player).,Test monitor on another PC to rule out panel or cable defects.,Display functions correctly under normal use and no further artifacts/flicker/black screens observed.,medium,Windows 10,Desktop,Screen_flickering_intermittently,Screen flickering intermittently - Display/GPU diagnostic or Event Viewer entry.
