average_rating,average_turnaround_time,brands,categories,city_address,district,email,google_maps_url,latitude,longitude,opening_hours,phone_number,price_range,reviews_count,shop_id,shop_name,shop_type,specialization_services,types,verified,warranty,warranty_provided,website,whatsapp_number
5.0,3–5 days,,,"249/1 Galagahena, හෝමාගම 10206, Sri Lanka",Kalutara,contact+kal037@example.com,https://maps.google.com/?cid=16748302260852082089,6.8150848,80.0222477,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,077 443 7995,,26.0,KAL037,QUA TEC Technology - LAPTOP REPAIR CENTER,repair_shop,"BIOS / Firmware, Cooling / Overheating, Data Recovery",establishment;point_of_interest,Maybe,,Maybe,https://www.facebook.com/QUATECTECHNOLOGY?mibextid=LQQJ4d,772994680
5.0,1 day,,,"No.134, Sooriyawilla, Kothalawala, Bandaragama 12530, Sri Lanka",Kalutara,contact+kal038@example.com,https://maps.google.com/?cid=3058899559816280393,6.7190379,80.0040238,Monday: 9:30 AM – 6:00 PM | Tuesday: 9:30 AM – 6:00 PM | Wednesday: 9:30 AM – 6:00 PM | Thursday: 9:30 AM – 6:00 PM | Friday: 9:30 AM – 6:00 PM | Saturday: 9:30 AM – 6:00 PM | Sunday: 9:30 AM – 6:00 PM,077 089 3015,,23.0,KAL038,Ntech Computers,repair_shop,"Cooling / Overheating, GPU Repair, Laptop Screen Repair, Motherboard Repair",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,https://www.facebook.com/NtechComputerService,767773872
5.0,3–5 days,,,"30/1 Colombo - Horana Rd, Piliyandala 10300, Sri Lanka",Kalutara,contact+kal039@example.com,https://maps.google.com/?cid=2878078323653384460,6.8025465,79.9221833,Monday: 9:30 AM – 6:30 PM | Tuesday: 9:30 AM – 6:30 PM | Wednesday: 9:30 AM – 6:30 PM | Thursday: 9:30 AM – 6:30 PM | Friday: 9:30 AM – 6:30 PM | Saturday: 9:30 AM – 6:30 PM | Sunday: 9:00 AM – 2:30 PM,,,12.0,KAL039,santech pc solution (pvt)ltd,repair_shop,"Data Recovery, GPU Repair, Laptop Screen Repair, OS Installation",establishment;point_of_interest,Maybe,,Maybe,https://www.facebook.com/sanwow.lk/,753320037
5.0,Same day,,,"129/8A Prabuddha Mawatha, Piliyandala 10300, Sri Lanka",Kalutara,contact+kal040@example.com,https://maps.google.com/?cid=5813695410347227293,6.80259,79.9319465,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,,6.0,KAL040,MicroTech Computers,repair_shop,"BIOS / Firmware, OS Installation, PSU / Power Issues",establishment;point_of_interest,Maybe,,Maybe,,746763201
5.0,3–5 days,,,"Colombo Main Rd, වස්කඩුව 12580, Sri Lanka",Kalutara,contact+kal041@example.com,https://maps.google.com/?cid=2030576627610645142,6.6297003,79.9427228,Monday: 9:00 AM – 5:00 PM | Tuesday: Closed | Wednesday: 9:30 AM – 8:30 PM | Thursday: 9:30 AM – 8:30 PM | Friday: 9:30 AM – 8:30 PM | Saturday: 9:30 AM – 8:30 PM | Sunday: 9:30 AM – 8:30 PM,076 091 9524,,6.0,KAL041,LAP HUB Computers,repair_shop,"Data Recovery, General Tune-Up (Performance), OS Installation",establishment;point_of_interest,Maybe,,Maybe,,741727889
5.0,Same day,,,"99/3 Bekkegama Rd, Panadura 12500, Sri Lanka",Kalutara,contact+kal042@example.com,https://maps.google.com/?cid=10807423163139332933,6.7315498,79.9074782,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,075 253 3533,,6.0,KAL042,SP Photo Copy Solutions,repair_shop,"BIOS / Firmware, Cooling / Overheating, OS Installation",book_store;establishment;point_of_interest;store,Maybe,,Maybe,,782774348
5.0,1 day,,,"No 02/A Rividew gama, Panadura, Sri Lanka",Kalutara,contact+kal043@example.com,https://maps.google.com/?cid=17781111477085649804,6.7593896,79.906077,Monday: 8:45 AM – 8:45 PM | Tuesday: 8:45 AM – 8:45 PM | Wednesday: 8:45 AM – 8:45 PM | Thursday: 8:45 AM – 8:45 PM | Friday: 8:45 AM – 8:45 PM | Saturday: 8:45 AM – 8:45 PM | Sunday: Closed,077 725 2526,,6.0,KAL043,Nightway Computers,repair_shop,"BIOS / Firmware, Data Recovery",establishment;point_of_interest,Maybe,,Maybe,http://www.nightwaycomputers.com/,753455812
5.0,2–3 days,,,"352/A/2,Koralima,Gonapola, Horana 12410, Sri Lanka",Kalutara,contact+kal044@example.com,https://maps.google.com/?cid=4993971521050657898,6.7738891,80.0040715,Monday: 7:30 AM – 9:30 PM | Tuesday: 7:00 AM – 9:30 PM | Wednesday: 7:00 AM – 9:30 PM | Thursday: 7:00 AM – 9:30 PM | Friday: 7:00 AM – 9:30 PM | Saturday: 7:00 AM – 9:30 PM | Sunday: 7:00 AM – 9:30 PM,077 281 0993,,4.0,KAL044,SN Technology - Mobile Phone / Laptop Repair Center,repair_shop,"BIOS / Firmware, Data Recovery",establishment;point_of_interest,Maybe,,Maybe,,741665876
5.0,2–3 days,,,"No 182/2, South, Kalutara 12000, Sri Lanka",Kalutara,contact+kal045@example.com,https://maps.google.com/?cid=4389403177275619958,6.5659273,79.9861195,Monday: 9:00 AM – 8:30 PM | Tuesday: 9:00 AM – 8:30 PM | Wednesday: 9:00 AM – 8:30 PM | Thursday: 9:00 AM – 8:30 PM | Friday: 9:00 AM – 8:30 PM | Saturday: 9:00 AM – 8:30 PM | Sunday: 9:00 AM – 8:30 PM,078 613 6604,,4.0,KAL045,TK Computers,repair_shop,"BIOS / Firmware, General Tune-Up (Performance), RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,709670546
5.0,3–5 days,,,"28/B/59 Jayarathna Mawatha, gampola 20500, Sri Lanka",Kandy,contact+kan046@example.com,https://maps.google.com/?cid=6806072957646898325,7.1646808,80.5702674,Monday: 8:30 AM – 5:30 PM | Tuesday: 8:30 AM – 5:30 PM | Wednesday: 8:30 AM – 5:30 PM | Thursday: 8:30 AM – 5:30 PM | Friday: Closed | Saturday: 8:30 AM – 5:30 PM | Sunday: 8:30 AM – 5:30 PM,075 538 0717,,137.0,KAN046,FA Global Tech (PVT) LTD,repair_shop,"Cooling / Overheating, OS Installation, PSU / Power Issues, RAM/SSD Upgrade",electronics_store;establishment;furniture_store;home_goods_store;point_of_interest;store,Maybe,,Maybe,http://www.faglobaltek.com/,744670656
5.0,2–3 days,,,"90 Katugastota-Kurunegala-Puttalam Hwy, Katugastota, Sri Lanka",Kandy,contact+kan047@example.com,https://maps.google.com/?cid=11696123841040110773,7.3225736,80.622654,Monday: 9:00 AM – 8:30 PM | Tuesday: 9:00 AM – 8:30 PM | Wednesday: 9:00 AM – 8:30 PM | Thursday: 9:00 AM – 8:30 PM | Friday: 9:00 AM – 8:30 PM | Saturday: 9:00 AM – 8:30 PM | Sunday: 9:00 AM – 8:30 PM,077 315 5137,,57.0,KAN047,MasterTech Computers Solutions and Laptop Repair,repair_shop,"Cooling / Overheating, Motherboard Repair, PSU / Power Issues",establishment;point_of_interest,Maybe,,Maybe,,706990162
5.0,3–5 days,,,"Fix home, Gampola, Sri Lanka",Kandy,contact+kan048@example.com,https://maps.google.com/?cid=4746473804521088842,7.1611094,80.5656801,Monday: 8:30 AM – 7:00 PM | Tuesday: 8:30 AM – 7:00 PM | Wednesday: 8:30 AM – 7:00 PM | Thursday: 8:30 AM – 7:00 PM | Friday: 8:30 AM – 7:00 PM | Saturday: 8:30 AM – 7:00 PM | Sunday: 9:00 AM – 5:00 PM,078 373 2357,,53.0,KAN048,Fix home Computers,repair_shop,"GPU Repair, Motherboard Repair, OS Installation",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,763755646
5.0,1 day,,,"165/A Matale Rd, Akurana 20000, Sri Lanka",Kandy,contact+kan049@example.com,https://maps.google.com/?cid=17969796064441850153,7.3612153,80.6177766,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:30 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: Closed | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,076 799 6071,,44.0,KAN049,Dr.Desktop,repair_shop,"PSU / Power Issues, RAM/SSD Upgrade",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,705310033
5.0,1 day,,,"Gurudeniya 20189, Sri Lanka",Kandy,contact+kan050@example.com,https://maps.google.com/?cid=11887017762494639163,7.2691405,80.6883165,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: Closed,076 324 0250,,39.0,KAN050,Mac solution House (Pvt) Ltd . —— MacBook and iMac repair center,repair_shop,"GPU Repair, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,727193745
5.0,1–2 days,,,"47, 48B Aruppola Watta Rd, Kandy 20000, Sri Lanka",Kandy,contact+kan051@example.com,https://maps.google.com/?cid=13217697961678053036,7.3128179,80.643955,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,071 624 3495,,23.0,KAN051,Vista Technology,repair_shop,"BIOS / Firmware, GPU Repair, Motherboard Repair, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,751904966
5.0,2–3 days,,,"4/38/8 Dewaraja Mawaththa Botalapitiya, Gampola 20500, Sri Lanka",Kandy,contact+kan052@example.com,https://maps.google.com/?cid=1682701124824855756,7.173436,80.5789725,Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 7:00 PM | Saturday: 9:00 AM – 7:00 PM | Sunday: 9:00 AM – 5:30 AM,077 634 7373,,22.0,KAN052,iBlackPros Computer,repair_shop,"Data Recovery, Laptop Screen Repair, Motherboard Repair, OS Installation",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,719058651
5.0,2–3 days,,,"188/2 A Dumbukola, Katudeniya 21016, Sri Lanka",Kandy,contact+kan053@example.com,https://maps.google.com/?cid=72470962134067982,7.4326588,80.6422062,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: Closed,070 122 2344,,16.0,KAN053,S Tech Solution,repair_shop,"BIOS / Firmware, Cooling / Overheating, General Tune-Up (Performance), OS Installation",establishment;point_of_interest,Maybe,,Maybe,,716572628
5.0,2–3 days,,,"No 716 Kithulgala Complex , Mangalagama, Molagoda 71016, Sri Lanka",Kandy,contact+kan054@example.com,https://maps.google.com/?cid=6998302924739791074,7.2561145,80.4078945,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,076 522 5651,,14.0,KAN054,Premium Computers,repair_shop,"Data Recovery, Laptop Screen Repair, Motherboard Repair, RAM/SSD Upgrade",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,https://www.facebook.com/share/1CKUHGYRFC/,755314737
5.0,1 day,,,"Kandy 20000, Sri Lanka",Kandy,contact+kan055@example.com,https://maps.google.com/?cid=9804064454541398027,7.2886268,80.6289151,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: Closed,076 726 9703,,9.0,KAN055,Ifix Computer Repairs,repair_shop,"Cooling / Overheating, General Tune-Up (Performance), Motherboard Repair, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,762735454
5.0,1 day,,,"612/D trincomalee street, Matale 21000, Sri Lanka",Kandy,contact+kan056@example.com,https://maps.google.com/?cid=13738350708744229286,7.4777114,80.6234114,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 12:30 PM,077 263 7991,,8.0,KAN056,biwon computer matale,repair_shop,"Cooling / Overheating, GPU Repair, Motherboard Repair",establishment;point_of_interest,Maybe,,Maybe,,713678377
5.0,1–2 days,,,"No: 126/2/1 Dharmapala Mawatha, Matale 21000, Sri Lanka",Kandy,contact+kan057@example.com,https://maps.google.com/?cid=6220468697215530473,7.4680524,80.6213343,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: Closed,071 767 8714,,6.0,KAN057,Computer Lab - Matale,repair_shop,"Data Recovery, General Tune-Up (Performance), Laptop Screen Repair",establishment;point_of_interest,Maybe,,Maybe,http://www.computerlab.lk/,773495788
5.0,1 day,,,"4JP2+C7R, Udapalatha, Sri Lanka",Kandy,contact+kan058@example.com,https://maps.google.com/?cid=13650548977226332260,7.1361088,80.6006263,Monday: 1:00 AM – 11:30 PM | Tuesday: 1:00 AM – 11:30 PM | Wednesday: 1:00 AM – 11:30 PM | Thursday: 1:00 AM – 11:30 PM | Friday: 1:00 AM – 11:30 PM | Saturday: Closed | Sunday: Closed,075 762 1893,,6.0,KAN058,XEOXE INTERNATIONALS,repair_shop,"General Tune-Up (Performance), PSU / Power Issues",establishment;point_of_interest,Maybe,,Maybe,,784443135
5.0,1–2 days,,,"maberiya junction digana rajawalla, Digana 20180, Sri Lanka",Kandy,contact+kan059@example.com,https://maps.google.com/?cid=16831384637619674475,7.2930728,80.7490973,Monday: 9:00 AM – 7:30 PM | Tuesday: 9:00 AM – 7:30 PM | Wednesday: 9:00 AM – 7:30 PM | Thursday: 9:00 AM – 7:30 PM | Friday: 9:30 AM – 7:30 PM | Saturday: 9:00 AM – 8:30 PM | Sunday: 9:00 AM – 8:30 PM,077 401 2514,,5.0,KAN059,TITAN Computers Technologies,repair_shop,"BIOS / Firmware, Cooling / Overheating",establishment;point_of_interest,Maybe,,Maybe,,747498941
5.0,Same day,,,"no 40c Elamaldeniya-Daskara Rd, Daskara, Sri Lanka",Kandy,contact+kan060@example.com,https://maps.google.com/?cid=9305576039358973247,7.2109735,80.5791461,Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 7:00 PM | Saturday: 9:00 AM – 7:00 PM | Sunday: 9:00 AM – 7:00 PM,077 674 7424,,3.0,KAN060,Bios Tech,repair_shop,"Cooling / Overheating, Motherboard Repair, OS Installation, PSU / Power Issues",establishment;point_of_interest,Maybe,,Maybe,http://www.biostech.lk/,724082400
5.0,2–3 days,,,"90 Katugastota-Kurunegala-Puttalam Hwy, Katugastota, Sri Lanka",Matale,contact+mat061@example.com,https://maps.google.com/?cid=11696123841040110773,7.3225736,80.622654,Monday: 9:00 AM – 8:30 PM | Tuesday: 9:00 AM – 8:30 PM | Wednesday: 9:00 AM – 8:30 PM | Thursday: 9:00 AM – 8:30 PM | Friday: 9:00 AM – 8:30 PM | Saturday: 9:00 AM – 8:30 PM | Sunday: 9:00 AM – 8:30 PM,077 315 5137,,57.0,MAT061,MasterTech Computers Solutions and Laptop Repair,repair_shop,"Data Recovery, GPU Repair, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,757775204
5.0,2–3 days,,,"165/A Matale Rd, Akurana 20000, Sri Lanka",Matale,contact+mat062@example.com,https://maps.google.com/?cid=17969796064441850153,7.3612153,80.6177766,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:30 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: Closed | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,076 799 6071,,44.0,MAT062,Dr.Desktop,repair_shop,"GPU Repair, General Tune-Up (Performance)",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,719022941
5.0,1 day,,,"Gurudeniya 20189, Sri Lanka",Matale,contact+mat063@example.com,https://maps.google.com/?cid=11887017762494639163,7.2691405,80.6883165,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: Closed,076 324 0250,,39.0,MAT063,Mac solution House (Pvt) Ltd . —— MacBook and iMac repair center,repair_shop,"GPU Repair, Motherboard Repair, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,748677496
5.0,2–3 days,,,"47, 48B Aruppola Watta Rd, Kandy 20000, Sri Lanka",Matale,contact+mat064@example.com,https://maps.google.com/?cid=13217697961678053036,7.3128179,80.643955,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,071 624 3495,,23.0,MAT064,Vista Technology,repair_shop,"Data Recovery, Motherboard Repair",establishment;point_of_interest,Maybe,,Maybe,,744123281
5.0,Same day,,,"188/2 A Dumbukola, Katudeniya 21016, Sri Lanka",Matale,contact+mat065@example.com,https://maps.google.com/?cid=72470962134067982,7.4326588,80.6422062,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: Closed,070 122 2344,,16.0,MAT065,S Tech Solution,repair_shop,"BIOS / Firmware, Cooling / Overheating, OS Installation, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,784034471
5.0,2–3 days,,,"102/2 mediroda, Madawala Ulpotha 21000, Sri Lanka",Matale,contact+mat066@example.com,https://maps.google.com/?cid=11148625016969322200,7.6225912,80.6380305,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 6:00 PM,078 663 0856,,12.0,MAT066,D-tech compuers,repair_shop,"Cooling / Overheating, Motherboard Repair, OS Installation, RAM/SSD Upgrade",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,742421024
5.0,1–2 days,,,"Kandy 20000, Sri Lanka",Matale,contact+mat067@example.com,https://maps.google.com/?cid=9804064454541398027,7.2886268,80.6289151,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: Closed,076 726 9703,,9.0,MAT067,Ifix Computer Repairs,repair_shop,"Cooling / Overheating, Data Recovery, Laptop Screen Repair, Motherboard Repair",establishment;point_of_interest,Maybe,,Maybe,,756488771
5.0,3–5 days,,,"612/D trincomalee street, Matale 21000, Sri Lanka",Matale,contact+mat068@example.com,https://maps.google.com/?cid=13738350708744229286,7.4777114,80.6234114,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 12:30 PM,077 263 7991,,8.0,MAT068,biwon computer matale,repair_shop,"OS Installation, PSU / Power Issues",establishment;point_of_interest,Maybe,,Maybe,,701399049
5.0,Same day,,,"254/1/1/6 Baladaksha Mawatha, Mawanella, Sri Lanka",Matale,contact+mat069@example.com,https://maps.google.com/?cid=9260837120842167235,7.2510362,80.4496287,Monday: 8:30 AM – 6:00 PM | Tuesday: 8:30 AM – 6:00 PM | Wednesday: 8:30 AM – 6:00 PM | Thursday: 8:30 AM – 6:00 PM | Friday: 8:30 AM – 6:00 PM | Saturday: 8:30 AM – 6:00 PM | Sunday: Closed,075 650 2913,,7.0,MAT069,CE Laptop repair center,repair_shop,"Data Recovery, General Tune-Up (Performance), Laptop Screen Repair",establishment;point_of_interest,Maybe,,Maybe,,784296717
5.0,1–2 days,,,"No: 126/2/1 Dharmapala Mawatha, Matale 21000, Sri Lanka",Matale,contact+mat070@example.com,https://maps.google.com/?cid=6220468697215530473,7.4680524,80.6213343,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: Closed,071 767 8714,,6.0,MAT070,Computer Lab - Matale,repair_shop,"Cooling / Overheating, GPU Repair, Laptop Screen Repair",establishment;point_of_interest,Maybe,,Maybe,http://www.computerlab.lk/,725674680
5.0,3–5 days,,,"maberiya junction digana rajawalla, Digana 20180, Sri Lanka",Matale,contact+mat071@example.com,https://maps.google.com/?cid=16831384637619674475,7.2930728,80.7490973,Monday: 9:00 AM – 7:30 PM | Tuesday: 9:00 AM – 7:30 PM | Wednesday: 9:00 AM – 7:30 PM | Thursday: 9:00 AM – 7:30 PM | Friday: 9:30 AM – 7:30 PM | Saturday: 9:00 AM – 8:30 PM | Sunday: 9:00 AM – 8:30 PM,077 401 2514,,5.0,MAT071,TITAN Computers Technologies,repair_shop,"General Tune-Up (Performance), Laptop Screen Repair",establishment;point_of_interest,Maybe,,Maybe,,716808760
5.0,3–5 days,,,"City Complex, No 70 Kandy Road, Wattegama 20810, Sri Lanka",Matale,contact+mat072@example.com,https://maps.google.com/?cid=14930913815937737488,7.3505518,80.6815465,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 6:00 PM,070 233 6300,,5.0,MAT072,Techno Computers,repair_shop,"GPU Repair, Motherboard Repair, OS Installation",establishment;point_of_interest,Maybe,,Maybe,,787034824
5.0,Same day,,,"Software House No 133,Mudunakade, Thalathuoya 22000, Sri Lanka",Matale,contact+mat073@example.com,https://maps.google.com/?cid=4012356086261248784,7.2451882,80.6970491,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,077 764 1306,,3.0,MAT073,Software House,repair_shop,"GPU Repair, OS Installation",establishment;point_of_interest,Maybe,,Maybe,,742480861
5.0,1 day,,,"Mallawapitiya-Rambodagalla-Keppetigala Rd, Panagamuwa, Sri Lanka",Matale,contact+mat074@example.com,https://maps.google.com/?cid=12024303217381195590,7.4949886,80.5131537,"Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 – 11:30 AM, 2:30 – 8:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM",075 565 6229,,2.0,MAT074,Pc Fix Digital solution & Computers,repair_shop,"General Tune-Up (Performance), OS Installation",electrician;establishment;point_of_interest;store,Maybe,,Maybe,,727484677
5.0,1–2 days,,,"City Corner, 63 Katugastota Rd, Kandy 20000, Sri Lanka",Matale,contact+mat075@example.com,https://maps.google.com/?cid=14109402623340110819,7.3045003,80.6346011,"Monday: 9:00 AM – 6:30 PM | Tuesday: 9:00 AM – 6:30 PM | Wednesday: 9:00 AM – 6:30 PM | Thursday: 9:00 AM – 6:30 PM | Friday: 9:00 AM – 12:00 PM, 3:00 – 6:30 PM | Saturday: 9:00 AM – 6:30 PM | Sunday: Closed",077 715 4194,,2.0,MAT075,Apple Repair Centre Sri Lanka (ARC Kandy),repair_shop,"Cooling / Overheating, General Tune-Up (Performance), Motherboard Repair",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,https://applerepaircentre.lk/,773982146
5.0,2–3 days,,,"28/B/59 Jayarathna Mawatha, gampola 20500, Sri Lanka",Nuwara Eliya,contact+nuw076@example.com,https://maps.google.com/?cid=6806072957646898325,7.1646808,80.5702674,Monday: 8:30 AM – 5:30 PM | Tuesday: 8:30 AM – 5:30 PM | Wednesday: 8:30 AM – 5:30 PM | Thursday: 8:30 AM – 5:30 PM | Friday: Closed | Saturday: 8:30 AM – 5:30 PM | Sunday: 8:30 AM – 5:30 PM,075 538 0717,,137.0,NUW076,FA Global Tech (PVT) LTD,repair_shop,"Data Recovery, General Tune-Up (Performance), Laptop Screen Repair",electronics_store;establishment;furniture_store;home_goods_store;point_of_interest;store,Maybe,,Maybe,http://www.faglobaltek.com/,759972787
5.0,1 day,,,"Pambahinna, Balangoda 70140, Sri Lanka",Nuwara Eliya,contact+nuw077@example.com,https://maps.google.com/?cid=10773964686416515453,6.7131381,80.7867108,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 9:00 PM | Saturday: 7:00 AM – 9:00 PM | Sunday: 7:00 AM – 9:00 PM,075 098 2714,,110.0,NUW077,Desha E-Mart,repair_shop,"Data Recovery, General Tune-Up (Performance), OS Installation",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,763396360
5.0,Same day,,,"90 Katugastota-Kurunegala-Puttalam Hwy, Katugastota, Sri Lanka",Nuwara Eliya,contact+nuw078@example.com,https://maps.google.com/?cid=11696123841040110773,7.3225736,80.622654,Monday: 9:00 AM – 8:30 PM | Tuesday: 9:00 AM – 8:30 PM | Wednesday: 9:00 AM – 8:30 PM | Thursday: 9:00 AM – 8:30 PM | Friday: 9:00 AM – 8:30 PM | Saturday: 9:00 AM – 8:30 PM | Sunday: 9:00 AM – 8:30 PM,077 315 5137,,57.0,NUW078,MasterTech Computers Solutions and Laptop Repair,repair_shop,"General Tune-Up (Performance), OS Installation",establishment;point_of_interest,Maybe,,Maybe,,780289517
